@RELATION data/knnSM
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {speech,music}

@DATA
0.115501,0.042575,3.202141,0.205765,0.209611,1.133347,0.005024,0.178537,-21.989832,1.642238,-0.187879,0.260612,0.193891,0.215001,0.149231,0.093915,-0.020339,0.009199,0.106430,0.025310,0.049535,0.010734,0.003950,0.045805,0.013247,0.011630,0.011503,0.066701,0.003980,0.007579,0.021231,0.042150,0.001953,0.026766,0.030266,0.021284,0.069433,0.022789,0.012629,0.299370,0.002495,0.050792,0.352308,0.246391,0.263944,0.224673,0.193552,0.195445,0.214047,0.231018,0.202820,0.187012,0.194887,0.155369,0.167603,0.006401,0.004592,0.028069,0.012838,0.009968,0.008692,0.052430,0.005707,0.007223,0.016215,0.028985,0.001392,0.011707,music
0.093062,0.054755,3.220805,0.189442,0.217020,0.781837,0.005486,0.129875,-22.458230,2.180195,-0.386718,0.216683,-0.204083,0.057021,-0.069416,0.099986,0.037663,-0.011290,-0.124926,-0.071568,0.153176,0.013914,0.002461,0.039572,0.009788,0.047491,0.007680,0.093370,0.001082,0.004617,0.005569,0.032796,0.005065,0.035020,0.029256,0.015971,0.065709,0.044484,0.031492,0.241489,0.003781,0.040523,0.433624,0.351788,0.298085,0.227405,0.227142,0.228240,0.214078,0.171653,0.197528,0.197288,0.197784,0.212097,0.187323,0.010832,0.001773,0.024228,0.009276,0.022884,0.005381,0.045786,0.001087,0.003976,0.004841,0.022700,0.004878,0.008913,music
0.153805,0.059257,3.238239,0.251496,0.235480,1.558601,0.003175,0.268644,-21.038571,1.370689,-0.112224,0.469632,0.013293,-0.108509,0.049736,0.055271,-0.039608,0.287247,0.041582,-0.009486,0.088077,0.008631,0.003226,0.028613,0.015548,0.023836,0.006976,0.041401,0.005394,0.007242,0.015688,0.027530,0.006173,0.017189,0.027345,0.012637,0.052226,0.027206,0.020071,0.246475,0.001099,0.074592,0.302459,0.243176,0.290645,0.182054,0.171574,0.202827,0.195573,0.182423,0.137813,0.183529,0.159928,0.192590,0.132343,0.007417,0.002118,0.019257,0.012065,0.014841,0.004077,0.027728,0.004889,0.004942,0.009461,0.015398,0.005607,0.006260,music
0.070974,0.048689,3.033858,0.163602,0.201102,0.485679,0.007043,0.089000,-23.273989,2.523510,0.612626,0.423854,0.066218,0.555702,0.036831,0.396879,-0.016664,-0.142670,-0.023232,-0.153062,-0.035831,0.014267,0.003011,0.045085,0.016420,0.055388,0.003282,0.042483,0.000798,0.003689,0.027727,0.050304,0.001054,0.028766,0.032287,0.028087,0.116229,0.048495,0.030771,0.311096,0.005716,0.073268,0.986832,0.522676,0.309819,0.256190,0.197357,0.270675,0.250452,0.193503,0.180775,0.202643,0.207495,0.188939,0.194875,0.010695,0.002658,0.022553,0.018204,0.026266,0.003280,0.034577,0.000726,0.004811,0.015204,0.019354,0.000955,0.007059,music
0.154772,0.083418,3.201286,0.276664,0.244249,1.321257,0.004874,0.317953,-21.768588,1.172443,0.967186,0.310604,0.291451,0.338393,-0.051511,0.103785,0.071499,0.209137,0.139313,0.101471,0.048029,0.008204,0.003326,0.023661,0.005965,0.032804,0.005090,0.080150,0.001581,0.005602,0.014142,0.061952,0.001260,0.032342,0.048436,0.021500,0.064140,0.035345,0.014504,0.417535,0.003154,0.120930,0.416198,0.329615,0.343852,0.244808,0.232278,0.278791,0.214127,0.214656,0.231110,0.258706,0.247406,0.219527,0.187337,0.013102,0.002640,0.012014,0.007999,0.019009,0.003593,0.040709,0.002187,0.008110,0.016211,0.034241,0.000838,0.009532,music
0.044039,0.033061,3.054098,0.130267,0.183243,0.296026,0.010690,0.063937,-24.502597,3.208273,0.057255,0.716747,0.285061,0.251354,0.012080,0.196568,0.108435,0.197451,-0.037714,0.072670,-0.029896,0.009779,0.004652,0.071135,0.010358,0.035252,0.003253,0.077058,0.001607,0.004182,0.018380,0.067693,0.002381,0.038264,0.020468,0.013113,0.165443,0.051086,0.045472,0.154528,0.006172,0.048765,0.853288,0.512849,0.360037,0.365524,0.282527,0.272305,0.287527,0.293409,0.231234,0.220785,0.195105,0.165715,0.139960,0.009916,0.008693,0.041069,0.016488,0.017722,0.003222,0.053270,0.002378,0.006278,0.012993,0.043471,0.003573,0.007450,music
0.177069,0.049825,3.204800,0.265223,0.226496,1.728311,0.003700,0.334429,-21.590245,1.038180,0.475952,0.249139,-0.075789,0.210871,-0.020692,0.197362,0.037228,0.136030,-0.066503,0.036798,-0.036985,0.010443,0.006453,0.060130,0.007774,0.022020,0.006770,0.046719,0.003098,0.008236,0.010266,0.017390,0.005242,0.023646,0.034137,0.018568,0.087512,0.018348,0.013031,0.361099,0.001679,0.059912,0.533490,0.265418,0.302519,0.251160,0.229099,0.231404,0.214839,0.206401,0.215597,0.174245,0.173322,0.195863,0.200414,0.008300,0.006580,0.038898,0.005891,0.015798,0.005128,0.053824,0.002193,0.010278,0.007776,0.014206,0.003663,0.014884,music
0.158910,0.046139,3.229382,0.246380,0.233382,1.424648,0.002857,0.326547,-22.155993,1.710605,0.078266,-0.061567,0.142648,-0.007720,0.283428,0.376007,-0.175379,-0.380852,-0.052656,0.197974,0.025174,0.010930,0.004965,0.057952,0.015871,0.017930,0.010290,0.077381,0.001508,0.005556,0.008807,0.025508,0.002219,0.029341,0.036372,0.011103,0.055097,0.037590,0.019087,0.269377,0.001733,0.100590,0.459526,0.217358,0.307064,0.248750,0.191483,0.190166,0.189000,0.212939,0.186805,0.227864,0.222567,0.153778,0.157723,0.005410,0.003853,0.021677,0.012092,0.009680,0.010400,0.021461,0.001031,0.003720,0.006255,0.014552,0.001720,0.005878,music
0.112291,0.055330,3.210868,0.195941,0.210705,1.007359,0.006340,0.180958,-22.371875,2.207889,0.154396,0.126442,-0.193289,-0.044284,-0.098689,-0.141449,-0.191947,-0.229451,0.174249,0.282320,0.061143,0.018954,0.002929,0.034267,0.009261,0.019635,0.032697,0.041427,0.000814,0.009824,0.010395,0.046774,0.004143,0.024485,0.037814,0.015240,0.065970,0.041610,0.026968,0.352482,0.003084,0.083206,0.448038,0.355689,0.262422,0.226260,0.240278,0.197875,0.281220,0.197894,0.184362,0.224754,0.222246,0.149089,0.158718,0.015884,0.002476,0.027922,0.006827,0.017037,0.025807,0.024807,0.000814,0.012506,0.008130,0.019273,0.004191,0.005936,music
0.059371,0.053329,3.103340,0.161392,0.212646,0.350668,0.009151,0.070688,-23.606254,2.970502,0.953315,0.517324,0.077186,0.096833,0.223899,-0.178542,0.074519,-0.033150,0.020943,0.140836,-0.006412,0.005408,0.002018,0.099859,0.004737,0.053903,0.002209,0.029283,0.001811,0.015264,0.029261,0.018269,0.001532,0.033929,0.032067,0.018173,0.091425,0.038549,0.020435,0.231532,0.003783,0.057478,0.548578,0.369165,0.362213,0.250585,0.227623,0.196187,0.129728,0.238551,0.159355,0.123969,0.155671,0.130883,0.167633,0.003593,0.001930,0.031182,0.003685,0.015942,0.001594,0.014153,0.002127,0.011442,0.018276,0.014128,0.002018,0.006764,music
0.111733,0.080599,3.242671,0.219921,0.236846,0.805684,0.008623,0.147719,-22.605369,2.485158,-0.136036,0.514916,-0.078235,-0.126123,0.069598,-0.129222,-0.078450,-0.047635,-0.172467,0.164540,0.237533,0.040657,0.000796,0.011884,0.004228,0.028250,0.014684,0.019277,0.000863,0.005940,0.032544,0.022831,0.006904,0.024149,0.032678,0.025267,0.054653,0.044181,0.032267,0.276578,0.005637,0.069651,0.896001,0.593861,0.478655,0.326724,0.274444,0.269177,0.238296,0.244304,0.246368,0.132175,0.202451,0.203731,0.169004,0.027285,0.000645,0.008266,0.004167,0.014815,0.016414,0.011317,0.000880,0.003850,0.025445,0.020265,0.007291,0.008348,music
0.101562,0.074737,3.229814,0.190322,0.201166,0.888865,0.004224,0.156639,-21.492030,1.984748,-0.066795,-0.046502,0.166012,0.409778,0.177593,-0.030340,-0.108395,0.098379,0.020117,0.085305,-0.154962,0.015487,0.010280,0.037768,0.006016,0.011834,0.031987,0.052987,0.003123,0.002126,0.025920,0.037972,0.002357,0.023804,0.023723,0.016257,0.066690,0.026671,0.021625,0.254392,0.002397,0.058857,0.248787,0.345203,0.382636,0.344136,0.277098,0.242117,0.212057,0.208885,0.250421,0.209360,0.227600,0.194605,0.184850,0.013524,0.010169,0.026410,0.005718,0.008871,0.025115,0.025192,0.003415,0.002118,0.022701,0.017371,0.002613,0.005535,music
0.120901,0.075765,3.177161,0.227019,0.221959,1.106178,0.003953,0.210250,-21.503315,1.499586,0.375472,0.141257,0.321401,0.425265,0.123087,0.235709,0.196602,0.020113,0.050480,0.128832,0.034317,0.010317,0.004477,0.082768,0.005048,0.016110,0.005014,0.084991,0.002069,0.002592,0.013605,0.033492,0.004710,0.036380,0.032500,0.017202,0.053005,0.027076,0.010520,0.260503,0.001708,0.073889,0.342749,0.211900,0.200422,0.204166,0.179008,0.159035,0.185010,0.220890,0.133327,0.147458,0.118375,0.146994,0.177358,0.007155,0.003827,0.038295,0.004012,0.011796,0.004074,0.036520,0.002574,0.001707,0.007662,0.021942,0.005095,0.009135,music
0.098206,0.052835,3.200003,0.205597,0.219154,0.843489,0.004178,0.158000,-22.142501,1.862951,0.270280,0.008413,-0.060967,0.470045,0.250752,0.260025,0.085765,0.012000,-0.049607,-0.002659,0.186530,0.005249,0.008543,0.051534,0.008056,0.036495,0.003704,0.026393,0.002316,0.002751,0.009125,0.058345,0.002520,0.024743,0.017263,0.023031,0.067961,0.019887,0.015159,0.176549,0.002446,0.051577,0.546514,0.175062,0.228166,0.227226,0.171693,0.193936,0.219161,0.184486,0.178500,0.208627,0.187106,0.181510,0.175990,0.004301,0.008135,0.030065,0.010694,0.018069,0.002577,0.016530,0.002032,0.002327,0.008119,0.023411,0.002617,0.006765,music
0.138001,0.054828,3.212169,0.231858,0.212904,1.409189,0.005291,0.257188,-21.638934,1.090741,0.327955,0.588836,0.079703,0.157335,0.108816,0.142660,0.014113,0.217923,0.026932,0.117165,-0.011347,0.011050,0.002793,0.036901,0.010201,0.025672,0.005514,0.032185,0.002450,0.004960,0.009564,0.076870,0.006509,0.026820,0.034451,0.023050,0.064620,0.015913,0.010028,0.342865,0.002723,0.061501,0.365948,0.385788,0.344641,0.310135,0.292629,0.248500,0.254202,0.184093,0.235313,0.240218,0.219435,0.248068,0.187109,0.009281,0.002276,0.025526,0.008869,0.018017,0.003987,0.019335,0.002397,0.003835,0.006361,0.059086,0.005008,0.013370,music
0.140582,0.078517,3.148946,0.238216,0.216780,1.216859,0.005126,0.266125,-21.732945,1.236815,0.390070,0.483874,0.474268,0.434849,0.421349,0.074992,0.366913,-0.217529,0.055293,0.114505,-0.022400,0.008433,0.002339,0.046467,0.005569,0.024998,0.003807,0.106787,0.001045,0.001406,0.014719,0.057592,0.002221,0.039731,0.034542,0.017618,0.074981,0.019122,0.007417,0.304539,0.002427,0.084571,0.288822,0.329849,0.230400,0.237629,0.265704,0.263075,0.234151,0.208665,0.217837,0.213203,0.219152,0.221964,0.184302,0.005249,0.001748,0.037708,0.003618,0.018124,0.003049,0.055914,0.000803,0.001333,0.012075,0.043105,0.001618,0.009258,music
0.165060,0.053975,3.186821,0.247207,0.205216,1.724263,0.004704,0.306688,-21.964471,0.362721,0.506987,0.812402,0.396219,0.599973,0.362829,0.201317,0.110236,0.034079,0.002677,0.110771,-0.012030,0.006046,0.002550,0.086794,0.011095,0.017313,0.004377,0.034034,0.001909,0.004898,0.006389,0.032678,0.002073,0.028558,0.028053,0.019320,0.112765,0.017535,0.006879,0.329068,0.002166,0.055778,0.387079,0.340555,0.210226,0.262046,0.337893,0.298936,0.324099,0.286162,0.279098,0.231786,0.254588,0.256243,0.221017,0.005106,0.002533,0.050806,0.010988,0.013262,0.003926,0.024053,0.002057,0.004170,0.003898,0.027448,0.001705,0.010502,music
0.180483,0.077766,3.260463,0.260746,0.224432,1.735401,0.002828,0.327602,-20.911414,1.279796,0.508070,0.083753,-0.064834,0.271577,-0.067215,0.426937,-0.156507,-0.262201,-0.193333,0.009459,0.076228,0.015376,0.003854,0.043490,0.019657,0.031289,0.010660,0.038826,0.001383,0.001981,0.008206,0.015055,0.004946,0.018591,0.026779,0.011491,0.032413,0.019368,0.012800,0.228797,0.001205,0.042846,0.257764,0.182191,0.159497,0.164222,0.170372,0.176020,0.187950,0.203073,0.203656,0.175087,0.205640,0.190084,0.143901,0.009067,0.002698,0.016034,0.012955,0.019641,0.006905,0.025952,0.000993,0.001466,0.005959,0.011901,0.003894,0.005759,music
0.102029,0.042757,3.191819,0.197295,0.208064,1.014995,0.004076,0.169455,-21.738774,1.930816,0.022068,0.354724,0.077498,0.106712,-0.011142,0.097728,0.110527,0.178693,-0.036670,-0.025358,-0.131083,0.023703,0.003442,0.056081,0.021333,0.021119,0.006284,0.018366,0.001665,0.006745,0.027572,0.028889,0.019499,0.021056,0.020023,0.014772,0.068017,0.024751,0.018417,0.217021,0.001731,0.046367,0.354009,0.213149,0.145301,0.180692,0.133090,0.153710,0.175556,0.142163,0.156892,0.166409,0.163427,0.140108,0.150948,0.018601,0.002371,0.028405,0.011058,0.013936,0.003284,0.011644,0.001182,0.004566,0.019948,0.016113,0.012169,0.004740,music
0.115478,0.051753,3.167658,0.248386,0.253334,0.930715,0.005264,0.156458,-22.363966,2.015613,0.503507,0.408810,0.323848,0.263813,0.049060,-0.082357,-0.088300,-0.011276,0.124401,0.118209,0.094437,0.022486,0.001246,0.045886,0.008136,0.056892,0.018143,0.046877,0.002284,0.004415,0.009375,0.017353,0.010759,0.027840,0.033292,0.019113,0.100930,0.040794,0.024474,0.299796,0.003013,0.095231,0.569215,0.291251,0.285580,0.303905,0.244971,0.218676,0.195754,0.190609,0.249648,0.239769,0.177502,0.203310,0.232540,0.019379,0.001117,0.040371,0.011114,0.031455,0.020215,0.029011,0.003164,0.004810,0.006984,0.014281,0.013437,0.005998,music
0.090175,0.055025,3.173376,0.197077,0.228491,0.803889,0.006509,0.140000,-23.186956,1.804033,0.688598,0.959330,0.109692,0.193650,0.154645,0.244655,-0.301793,0.106126,-0.171437,-0.032589,-0.120269,0.006796,0.003444,0.071267,0.003381,0.024428,0.002651,0.083668,0.001210,0.003207,0.007270,0.101502,0.000355,0.042517,0.021498,0.014072,0.068846,0.023989,0.013477,0.268516,0.003124,0.076800,0.642157,0.363289,0.243039,0.225438,0.239653,0.215377,0.184307,0.219759,0.193596,0.173368,0.159841,0.161059,0.168894,0.003963,0.001811,0.039855,0.003005,0.011297,0.001920,0.046708,0.001213,0.003323,0.005284,0.039299,0.000332,0.007984,music
0.131404,0.076573,3.168836,0.214760,0.209129,1.438994,0.004410,0.220917,-21.236325,1.236127,0.134856,0.759394,0.451008,0.419814,-0.165027,0.283661,0.048196,-0.089883,0.214987,0.125336,-0.006671,0.014779,0.002061,0.047668,0.006668,0.028816,0.004656,0.071788,0.001937,0.003122,0.012879,0.024620,0.004474,0.026950,0.025174,0.016282,0.098927,0.021171,0.012250,0.314427,0.001541,0.044055,0.381124,0.285570,0.208828,0.230195,0.217625,0.226292,0.224837,0.175154,0.151983,0.143158,0.145002,0.167668,0.177241,0.013076,0.001391,0.030111,0.003940,0.016111,0.003347,0.037954,0.002638,0.002135,0.007846,0.014649,0.003090,0.008662,music
0.173326,0.039392,3.209516,0.244000,0.205442,1.682070,0.002883,0.304344,-21.609965,1.065157,0.597846,0.077292,-0.217411,0.407674,-0.066416,0.046501,-0.070484,0.119284,-0.069506,0.136522,-0.034076,0.007026,0.004156,0.027976,0.010954,0.031548,0.004973,0.014467,0.004767,0.007500,0.010890,0.033216,0.004245,0.014964,0.013252,0.008560,0.066648,0.012904,0.011766,0.159293,0.000870,0.024533,0.290907,0.187109,0.248133,0.196088,0.303933,0.145130,0.143858,0.133931,0.153975,0.121086,0.106628,0.121758,0.148511,0.006094,0.002155,0.013472,0.006011,0.011386,0.002642,0.007722,0.005227,0.006500,0.005869,0.012086,0.002191,0.003469,music
0.166755,0.073966,3.230509,0.276805,0.242721,1.521402,0.003546,0.326198,-21.192916,1.330634,0.550940,0.367099,-0.010635,0.323658,0.121542,0.068609,0.042522,-0.102561,-0.174088,-0.188955,-0.138478,0.019218,0.003453,0.041197,0.027264,0.040450,0.004109,0.011371,0.002414,0.005380,0.013117,0.032078,0.002892,0.021480,0.037975,0.030803,0.071957,0.033522,0.019129,0.326272,0.001714,0.096490,0.390873,0.262340,0.218846,0.198152,0.205746,0.175364,0.195492,0.185790,0.161587,0.203288,0.191370,0.142298,0.152223,0.023380,0.003267,0.022828,0.014899,0.022285,0.003001,0.006564,0.002991,0.007565,0.009240,0.016819,0.002880,0.006304,music
0.176439,0.054919,3.245291,0.262829,0.225719,1.719072,0.003367,0.340844,-21.702120,1.033633,0.506311,0.152773,0.085037,0.075408,-0.063917,0.111123,-0.074812,0.346797,0.401833,0.352581,0.043529,0.005027,0.001987,0.046368,0.005112,0.012497,0.011055,0.047896,0.002240,0.008990,0.007449,0.034315,0.004524,0.021327,0.028496,0.015927,0.043608,0.022122,0.013561,0.262004,0.001526,0.047739,0.294883,0.198177,0.202876,0.208437,0.224707,0.194888,0.195918,0.219463,0.197445,0.195390,0.242553,0.203391,0.163360,0.003334,0.001766,0.028568,0.003672,0.007837,0.009146,0.036147,0.002156,0.007996,0.004772,0.020123,0.004910,0.008716,music
0.173980,0.064951,3.210929,0.266557,0.230780,1.639938,0.003024,0.344401,-21.308596,1.066666,0.644238,0.219210,0.177692,0.296540,-0.005595,-0.005706,-0.048669,-0.017303,-0.029391,0.042232,-0.159748,0.018181,0.002276,0.038803,0.011194,0.010759,0.008482,0.070716,0.003974,0.005306,0.017466,0.031562,0.003475,0.025758,0.039854,0.022971,0.073205,0.030037,0.013319,0.374210,0.001335,0.075092,0.532589,0.303300,0.257157,0.224566,0.224638,0.242304,0.177209,0.173631,0.176858,0.158462,0.161898,0.150893,0.159635,0.015182,0.001766,0.027627,0.008849,0.006269,0.006568,0.045969,0.003371,0.003591,0.016412,0.017249,0.002099,0.010161,music
0.157791,0.081002,3.185005,0.251571,0.225187,1.485272,0.003066,0.315250,-21.022942,1.227529,0.672587,0.309366,0.285385,0.295750,-0.125484,0.091859,0.020210,0.171804,-0.010466,0.067038,0.104470,0.006549,0.001865,0.046887,0.011826,0.030321,0.025222,0.050981,0.001788,0.002945,0.010714,0.027395,0.004461,0.022578,0.031445,0.019148,0.073031,0.019742,0.010558,0.298005,0.001133,0.046749,0.489619,0.208216,0.272188,0.191547,0.190551,0.243735,0.231493,0.174474,0.158357,0.185517,0.171459,0.148539,0.152588,0.002825,0.001643,0.021662,0.008561,0.015217,0.008447,0.020279,0.002021,0.001758,0.007486,0.012881,0.002442,0.005088,music
0.095226,0.061084,3.046310,0.238001,0.267464,0.596949,0.008499,0.110704,-23.138614,2.362238,0.681683,0.295482,0.219800,0.298374,0.000793,0.012994,0.255256,0.126750,0.012937,0.153243,-0.017916,0.007039,0.001474,0.093484,0.005670,0.018467,0.004965,0.074462,0.000957,0.004415,0.020487,0.081273,0.002370,0.043409,0.046763,0.025175,0.129272,0.057402,0.028393,0.351901,0.006118,0.115656,0.816326,0.388668,0.330946,0.265576,0.239078,0.231697,0.232300,0.180025,0.178920,0.188815,0.159996,0.164160,0.114254,0.006873,0.001454,0.069284,0.005191,0.012468,0.006230,0.061662,0.001257,0.003870,0.023806,0.047772,0.002769,0.014932,music
0.169681,0.073817,3.267454,0.251357,0.216913,1.564170,0.003600,0.331187,-21.129571,1.113275,0.588399,-0.050441,-0.016492,0.245749,0.172600,0.431233,0.203958,0.095370,-0.218100,-0.075142,0.113786,0.006796,0.001829,0.083238,0.021471,0.009687,0.005520,0.034502,0.002466,0.001422,0.006865,0.035735,0.003492,0.025971,0.024606,0.009030,0.026253,0.015483,0.008874,0.224510,0.001143,0.034923,0.334172,0.193455,0.177029,0.175894,0.198279,0.167856,0.193309,0.212724,0.185406,0.164475,0.179833,0.161122,0.166876,0.003960,0.001411,0.026206,0.009374,0.005971,0.006315,0.020038,0.001579,0.001283,0.006009,0.018212,0.002659,0.006038,music
0.100375,0.050824,3.051746,0.214227,0.227007,0.882838,0.008730,0.161375,-22.786012,1.649737,0.840869,0.607533,0.346865,0.467343,0.066849,0.128256,-0.277735,-0.055962,-0.016357,0.077441,0.117340,0.022070,0.001947,0.056493,0.008585,0.027501,0.011300,0.064570,0.000778,0.002350,0.018265,0.045902,0.001325,0.030466,0.035562,0.021927,0.202775,0.033809,0.021675,0.372623,0.004634,0.099680,0.850215,0.385645,0.338927,0.211641,0.269105,0.285372,0.236744,0.238632,0.197919,0.214555,0.193373,0.217295,0.207336,0.026353,0.002729,0.035511,0.012083,0.020813,0.011196,0.036021,0.000598,0.002729,0.014808,0.042833,0.001401,0.009294,music
0.125485,0.047069,3.202210,0.237279,0.234283,1.147821,0.003883,0.204344,-21.883245,1.732893,0.002229,0.082960,0.055527,0.139671,0.119861,0.202089,-0.190407,0.008163,0.039791,0.042259,-0.160102,0.009731,0.017539,0.040127,0.011198,0.015691,0.030693,0.032450,0.002356,0.006350,0.022723,0.014158,0.003668,0.022799,0.026595,0.016403,0.091435,0.023652,0.012064,0.267887,0.001917,0.063828,0.489237,0.253416,0.311775,0.249894,0.251599,0.204527,0.203425,0.199787,0.215795,0.172618,0.184804,0.210004,0.180852,0.006960,0.016773,0.024669,0.015383,0.015610,0.030648,0.029071,0.001953,0.004116,0.007830,0.007122,0.004336,0.009270,music
0.202816,0.068603,3.194711,0.309656,0.257171,1.671327,0.003196,0.423417,-21.641125,1.346901,0.953849,0.073242,0.497623,0.257710,-0.132610,-0.010212,-0.034111,-0.032787,0.079695,0.057645,-0.091482,0.032555,0.002652,0.034264,0.005536,0.038349,0.004793,0.066426,0.001990,0.003692,0.008346,0.022944,0.003047,0.023790,0.039462,0.017244,0.072156,0.028137,0.013163,0.290752,0.001171,0.070672,0.359167,0.219831,0.229476,0.235095,0.210194,0.265142,0.185189,0.200194,0.204919,0.166995,0.248348,0.238825,0.169552,0.024009,0.002479,0.024163,0.009197,0.018602,0.004151,0.025867,0.002119,0.003164,0.004922,0.013444,0.002229,0.005510,music
0.081054,0.055290,3.225441,0.159475,0.189001,0.807766,0.006731,0.111750,-22.453234,2.359997,-0.711419,0.290482,0.342837,0.489554,0.280498,-0.005040,-0.302937,-0.227692,0.091845,0.535492,0.210834,0.031389,0.005652,0.052752,0.004066,0.015209,0.022266,0.034590,0.020291,0.008575,0.003949,0.032476,0.001237,0.025671,0.009534,0.013646,0.054193,0.022081,0.021044,0.136811,0.003205,0.018952,0.486572,0.326976,0.267435,0.217936,0.192731,0.168622,0.214024,0.172479,0.159772,0.177444,0.249502,0.215158,0.152346,0.024206,0.006833,0.028080,0.003606,0.012506,0.017007,0.032013,0.018038,0.006648,0.002916,0.018286,0.001148,0.007575,music
0.090066,0.038769,3.052080,0.205949,0.232160,0.540288,0.012530,0.151672,-25.187019,2.502593,0.961765,0.306851,0.699593,0.189856,0.257976,-0.009565,-0.030161,0.059478,0.256657,0.157852,0.020226,0.006634,0.000452,0.068092,0.002351,0.026917,0.006360,0.115836,0.002718,0.002452,0.017192,0.061505,0.000664,0.048002,0.076836,0.024160,0.169687,0.085320,0.039696,0.495302,0.010233,0.188397,1.721517,0.920132,0.407611,0.391778,0.280528,0.270112,0.215086,0.258803,0.251011,0.215567,0.206962,0.221623,0.183333,0.009378,0.000779,0.062700,0.002095,0.021949,0.014862,0.065904,0.007470,0.003367,0.016675,0.050613,0.000739,0.015266,music
0.133996,0.072003,3.258463,0.244572,0.230718,1.401618,0.003241,0.224875,-21.477300,1.380201,-0.121306,0.566252,0.751555,0.208971,0.159587,0.369417,0.032081,0.157080,0.014630,-0.140974,0.046739,0.007159,0.005088,0.063560,0.013991,0.040205,0.004689,0.029225,0.001745,0.002749,0.022280,0.030984,0.001605,0.024370,0.023554,0.012015,0.031732,0.023435,0.014089,0.182623,0.001378,0.067503,0.223523,0.217289,0.199947,0.204991,0.166176,0.148455,0.138976,0.167113,0.165812,0.176059,0.171263,0.145288,0.138439,0.003840,0.006680,0.023111,0.011158,0.018150,0.002362,0.023139,0.001309,0.002367,0.011520,0.019565,0.001122,0.005300,music
0.093916,0.028006,3.084380,0.202659,0.228693,0.686088,0.006405,0.135053,-23.739594,2.253024,0.546173,0.481404,0.263096,0.240518,-0.132869,-0.080070,-0.045745,0.169664,-0.049043,-0.011873,-0.122073,0.016836,0.004268,0.084528,0.006096,0.017881,0.007190,0.072982,0.000992,0.008408,0.017323,0.044020,0.001269,0.035525,0.042396,0.020127,0.155838,0.047083,0.023018,0.335729,0.003807,0.119590,0.814862,0.244546,0.301230,0.272554,0.229253,0.175932,0.238828,0.192253,0.188874,0.217078,0.158766,0.200403,0.169561,0.018860,0.004308,0.041962,0.005951,0.012543,0.006607,0.042844,0.001060,0.015046,0.015861,0.036808,0.001124,0.009928,music
