@RELATION data/knnSpeakerAll
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {F1,F2,F3,F4,F5,M1,M2,M3,M4,M5}

@DATA
0.039445,0.014076,2.601339,0.124370,0.173167,0.237777,0.029115,0.052229,-29.503464,2.783832,1.010949,0.302503,0.163589,0.100178,-0.167986,0.026813,-0.017603,0.178196,-0.125873,0.128810,-0.028520,0.009905,0.001248,0.045965,0.004423,0.029721,0.007062,0.102525,0.001199,0.009573,0.034469,0.025683,0.001699,0.039214,0.016647,0.016676,0.650586,0.025070,0.032620,0.159984,0.012413,0.034359,3.725384,0.516185,0.578525,0.291418,0.343293,0.192667,0.227106,0.259885,0.231497,0.199554,0.194657,0.161738,0.189160,0.011337,0.001173,0.037371,0.004039,0.034474,0.008827,0.057465,0.001918,0.010554,0.026445,0.023031,0.001817,0.013664,M1
0.064483,0.022872,2.751447,0.159105,0.180201,0.530666,0.017503,0.103868,-28.506397,2.235344,0.390467,0.042673,-0.217448,0.019099,0.049748,0.105932,0.072284,0.063036,-0.016135,0.068381,-0.131253,0.006755,0.004250,0.082970,0.005594,0.014750,0.009255,0.054660,0.003187,0.015651,0.030771,0.019028,0.007241,0.039439,0.039366,0.021076,0.525051,0.043461,0.037965,0.470116,0.009049,0.092175,4.976051,0.906854,0.943106,0.485632,0.469251,0.292519,0.375392,0.312748,0.239613,0.208586,0.176563,0.218370,0.193228,0.008387,0.005697,0.114889,0.005572,0.014333,0.015548,0.049568,0.008849,0.018746,0.033340,0.019421,0.013362,0.027670,M1
0.059387,0.078771,2.931325,0.136516,0.171391,0.288113,0.025791,0.084000,-26.252700,2.885889,0.565166,-0.040384,-0.273041,-0.240311,-0.006931,0.101012,-0.089533,0.193629,-0.028863,0.110549,0.085802,0.005515,0.004373,0.038020,0.006908,0.024995,0.007482,0.062614,0.000783,0.013483,0.032822,0.012273,0.002118,0.028946,0.078126,0.090673,0.471838,0.055790,0.028408,0.331343,0.022749,0.104900,4.463803,0.910468,0.705443,0.464374,0.411637,0.353613,0.356842,0.206541,0.270013,0.186642,0.230565,0.149134,0.227356,0.004445,0.007070,0.060157,0.007342,0.049020,0.008229,0.063819,0.001108,0.016224,0.030693,0.007669,0.002657,0.019186,M1
0.077782,0.013282,2.637101,0.156424,0.179391,0.566462,0.021155,0.130048,-29.585766,2.430061,0.623158,0.116036,-0.061617,0.004636,0.063026,-0.012801,0.062828,0.069595,-0.123498,0.141319,-0.161707,0.016158,0.005166,0.058800,0.008382,0.020638,0.010566,0.074127,0.001698,0.009944,0.024478,0.018433,0.009282,0.033027,0.059156,0.023135,0.430190,0.053108,0.035467,0.549087,0.015356,0.142451,5.577272,0.961135,0.701678,0.500280,0.530201,0.329627,0.280467,0.250106,0.310652,0.203618,0.265251,0.251995,0.250390,0.019843,0.007250,0.076947,0.008726,0.016797,0.012553,0.053131,0.002923,0.017994,0.021614,0.016303,0.019913,0.019750,M1
0.058494,0.010863,2.759973,0.148332,0.168556,0.591462,0.021683,0.123553,-30.391013,2.253783,0.220165,0.301828,0.077427,0.128475,-0.088158,-0.114767,-0.087727,0.262157,-0.146284,0.182311,-0.119662,0.007516,0.008426,0.072856,0.005984,0.028356,0.015792,0.076323,0.002917,0.012680,0.018868,0.013058,0.003938,0.038520,0.031219,0.019767,0.425876,0.054413,0.047669,0.512052,0.018543,0.120801,5.928389,0.987938,0.972537,0.474080,0.522960,0.317896,0.216967,0.224174,0.328547,0.313488,0.195284,0.286280,0.233982,0.007854,0.022684,0.100406,0.005297,0.046933,0.027749,0.054394,0.005412,0.021616,0.017684,0.010015,0.004613,0.022599,M1
0.084432,0.013490,2.672065,0.182689,0.171268,0.581823,0.026470,0.138462,-31.560533,1.606686,0.139621,-0.008180,0.276557,-0.032364,0.217874,0.214539,-0.061542,0.028272,-0.103328,0.149410,-0.162607,0.003232,0.002060,0.099154,0.006805,0.006071,0.002272,0.076574,0.012067,0.005538,0.023756,0.019245,0.002101,0.042742,0.086150,0.031151,0.538746,0.089057,0.048983,0.494081,0.021607,0.143623,5.016870,1.898892,0.925907,0.626688,0.291063,0.355095,0.341830,0.223506,0.310885,0.229358,0.272274,0.328452,0.219035,0.002491,0.003139,0.118611,0.011794,0.004397,0.001580,0.088380,0.028090,0.007935,0.040790,0.026120,0.002956,0.032776,M1
0.083229,0.010367,2.562892,0.158695,0.180420,0.519286,0.019095,0.112937,-28.535677,2.454321,0.377056,0.138874,-0.006807,0.007776,0.159910,-0.041328,0.115248,0.102971,-0.115811,0.078018,-0.128839,0.015544,0.005406,0.032995,0.006285,0.015639,0.010512,0.075784,0.001549,0.007898,0.032278,0.018823,0.008834,0.029070,0.072489,0.014192,0.482778,0.058532,0.031188,0.504794,0.013284,0.131516,5.045778,0.839606,0.606559,0.463446,0.569022,0.384972,0.288637,0.304678,0.237960,0.247035,0.204931,0.197352,0.185488,0.018762,0.008410,0.057971,0.007205,0.012270,0.012870,0.058029,0.002030,0.009708,0.024721,0.016626,0.010944,0.019352,M1
0.096249,0.012154,2.674720,0.167944,0.161074,0.795464,0.020706,0.165972,-28.066506,1.982291,-0.037831,-0.099905,-0.050100,-0.145794,0.075736,0.035558,-0.037969,0.098563,-0.140801,0.091573,-0.202460,0.023107,0.003879,0.033489,0.009849,0.013977,0.007302,0.030755,0.003951,0.010685,0.027487,0.025427,0.011383,0.024507,0.071148,0.018700,0.609610,0.060824,0.035864,0.555711,0.011784,0.133120,4.210750,1.140313,1.083837,0.531169,0.605413,0.322395,0.317826,0.289874,0.277517,0.275729,0.261850,0.179750,0.203076,0.025131,0.003923,0.056005,0.011389,0.016233,0.007020,0.036817,0.007283,0.014184,0.032439,0.027285,0.017707,0.016025,M1
0.362328,0.125878,3.291636,0.525413,0.292638,3.271481,0.000705,0.926250,-20.887307,0.055518,0.094531,-0.117189,-0.036696,0.023859,-0.197550,-0.093380,0.020379,-0.001452,0.061340,0.208929,-0.031582,0.005354,0.002639,0.006990,0.001961,0.002900,0.003289,0.007231,0.003105,0.002402,0.003708,0.004207,0.003496,0.002203,0.034418,0.005625,0.006940,0.015099,0.001941,0.029133,0.000705,0.016250,0.124935,0.049674,0.126753,0.001819,0.137679,0.061737,0.003045,0.151313,0.064061,0.090944,0.026787,0.074370,0.004333,0.002938,0.000997,0.003107,0.001240,0.000091,0.000621,0.002034,0.000997,0.000221,0.000472,0.000993,0.000463,0.000129,M1
0.089028,0.011067,2.547128,0.171212,0.172403,0.760647,0.019948,0.165375,-27.970909,2.067713,0.049363,-0.100768,0.035808,-0.107020,0.064092,-0.073209,-0.106474,0.095597,-0.160419,0.047204,-0.225620,0.028619,0.005367,0.044347,0.012880,0.016998,0.010571,0.040316,0.004952,0.009457,0.020695,0.017274,0.009484,0.028489,0.068193,0.014051,0.659311,0.056671,0.037324,0.558460,0.013871,0.138080,4.068476,0.985772,0.989585,0.582650,0.496885,0.269244,0.307143,0.274119,0.309123,0.279606,0.265382,0.237604,0.292748,0.034161,0.008648,0.070480,0.020249,0.026061,0.016715,0.036858,0.009265,0.013625,0.023712,0.016367,0.012134,0.021233,M1
0.062499,0.029005,2.847921,0.132776,0.161206,0.421539,0.023551,0.092957,-28.065842,2.720280,0.209173,-0.036353,-0.154374,-0.231684,0.062104,-0.155873,-0.080664,0.184150,-0.175415,0.100364,-0.135060,0.015371,0.004558,0.049435,0.010456,0.017255,0.020352,0.057183,0.002148,0.011324,0.029243,0.029312,0.009517,0.034440,0.042820,0.030464,0.383051,0.034210,0.034228,0.396081,0.015264,0.071670,5.882122,0.981877,0.865616,0.355869,0.495135,0.476844,0.337851,0.308107,0.281616,0.276183,0.311163,0.197996,0.269978,0.022576,0.008145,0.081146,0.014470,0.026566,0.030302,0.063248,0.004716,0.012908,0.031470,0.026187,0.016879,0.021212,M1
0.057916,0.005611,2.810007,0.158482,0.165296,0.893206,0.017977,0.161625,-32.889308,1.736016,0.298615,0.393989,-0.309563,-0.068929,0.039049,0.065976,-0.145852,0.109230,0.031817,0.113073,0.059015,0.007589,0.003431,0.050685,0.014548,0.024665,0.011137,0.103536,0.004539,0.012468,0.015565,0.014371,0.003675,0.033288,0.014264,0.008683,0.197153,0.023556,0.015256,0.263318,0.010951,0.045817,3.442054,0.595575,0.433924,0.257366,0.268698,0.083871,0.135567,0.127124,0.114013,0.145658,0.092041,0.116661,0.093903,0.008708,0.006260,0.025007,0.006774,0.015009,0.007217,0.035820,0.010356,0.005193,0.017915,0.007123,0.002712,0.009353,M1
0.097059,0.013292,2.852756,0.169942,0.184846,0.604462,0.019821,0.131875,-28.578371,2.221327,0.232822,-0.070645,-0.083299,-0.193739,0.037342,-0.039259,-0.184522,0.126600,-0.152849,-0.008031,-0.214865,0.026599,0.003613,0.054867,0.016607,0.012323,0.007538,0.035659,0.001801,0.006803,0.028142,0.029069,0.006690,0.031859,0.087053,0.022278,0.466230,0.053022,0.032071,0.499637,0.010172,0.127954,5.477296,0.822320,1.003356,0.451837,0.475645,0.474846,0.231647,0.286867,0.264629,0.287094,0.306353,0.216900,0.267173,0.034384,0.005152,0.091495,0.031074,0.017711,0.009159,0.054771,0.003320,0.007061,0.031969,0.031927,0.013898,0.024952,M1
0.083206,0.014240,2.715205,0.167242,0.181805,0.584722,0.020518,0.138995,-28.841842,2.219208,0.440295,-0.064993,-0.181144,-0.127293,-0.081573,-0.107146,-0.002441,-0.012436,-0.215866,-0.060522,-0.259143,0.027835,0.007363,0.058763,0.024832,0.017990,0.006233,0.039685,0.002027,0.007215,0.028172,0.023471,0.005270,0.033853,0.061227,0.019618,0.493131,0.052698,0.036612,0.472385,0.013820,0.119710,5.012361,1.025818,0.638570,0.529626,0.501547,0.339405,0.329130,0.299326,0.264724,0.250979,0.316572,0.257533,0.280116,0.041891,0.010405,0.060163,0.036175,0.027784,0.006254,0.043336,0.003679,0.009541,0.028722,0.022841,0.006097,0.016140,M1
0.055434,0.018570,2.788510,0.147135,0.185905,0.424366,0.020126,0.087490,-28.258805,2.527643,0.375093,0.014921,-0.130865,-0.022618,0.025520,0.068282,0.002736,0.104689,-0.166104,0.022429,-0.176815,0.024312,0.006805,0.066904,0.006339,0.015143,0.011709,0.064864,0.001629,0.008419,0.027839,0.029116,0.004747,0.039323,0.039357,0.024298,0.537811,0.036429,0.034194,0.403263,0.012966,0.076988,4.946037,0.807918,0.793106,0.491013,0.392994,0.318296,0.295071,0.267405,0.220213,0.284416,0.290537,0.256061,0.235342,0.041425,0.012650,0.073655,0.006745,0.021735,0.016944,0.063992,0.003156,0.012808,0.030010,0.029327,0.006621,0.018532,M1
0.083708,0.020743,2.598645,0.178766,0.191840,0.549784,0.020885,0.132353,-30.485178,2.054857,0.851987,-0.093939,-0.091399,-0.014114,-0.018747,0.238601,0.064255,0.094312,0.004441,-0.117700,-0.113962,0.013003,0.006132,0.082511,0.004170,0.007318,0.003800,0.072580,0.000561,0.014032,0.030265,0.018304,0.005210,0.040515,0.082863,0.052367,0.538191,0.070316,0.023706,0.596543,0.026604,0.160127,5.685540,0.993195,0.563110,0.666665,0.598251,0.285405,0.249641,0.227741,0.170816,0.194209,0.170985,0.180815,0.173891,0.014762,0.009538,0.142228,0.004362,0.008307,0.005002,0.086611,0.000649,0.026237,0.024170,0.017638,0.009696,0.037597,M1
0.064497,0.015397,2.728331,0.152364,0.175829,0.522381,0.022089,0.104365,-27.720844,2.298374,0.291919,0.043281,-0.182554,-0.106133,0.090099,-0.009154,-0.071457,0.037662,-0.147410,-0.022249,-0.212969,0.030607,0.005946,0.065188,0.013980,0.013631,0.005749,0.054729,0.003817,0.007403,0.026238,0.022105,0.004390,0.036617,0.044695,0.016360,0.528576,0.037289,0.031117,0.459660,0.012433,0.101754,5.151744,0.816729,0.792799,0.569603,0.447980,0.356273,0.288209,0.270050,0.300297,0.244945,0.306379,0.249341,0.304573,0.049277,0.009561,0.086761,0.026507,0.016954,0.007449,0.066949,0.009907,0.009255,0.021393,0.022304,0.006684,0.023509,M1
0.059967,0.015211,2.841623,0.141950,0.174625,0.468163,0.017507,0.086489,-29.453530,2.506435,0.217436,0.193647,0.212212,-0.127984,0.051803,0.109268,0.017705,0.230233,-0.133749,0.076460,-0.061239,0.007199,0.008258,0.051286,0.006308,0.019801,0.006302,0.080670,0.001913,0.011751,0.036708,0.020881,0.001827,0.034844,0.040797,0.019160,0.324704,0.035771,0.030554,0.454124,0.008712,0.093449,6.104159,0.865827,0.833654,0.479511,0.545998,0.288504,0.278782,0.324086,0.172686,0.249051,0.214923,0.230928,0.144498,0.007172,0.014279,0.059547,0.006495,0.025452,0.006339,0.071100,0.004203,0.017179,0.028566,0.020442,0.001475,0.020126,M1
0.088423,0.023931,2.840102,0.166758,0.191486,0.646523,0.015220,0.138375,-31.713520,2.209064,0.424509,0.092096,-0.039918,-0.111595,0.193830,0.063628,0.077559,0.021567,-0.064662,0.057504,-0.036946,0.010412,0.003993,0.087534,0.006162,0.016003,0.007270,0.085045,0.000731,0.003922,0.020237,0.032667,0.002252,0.037214,0.072238,0.040031,0.309635,0.046509,0.019447,0.560068,0.009570,0.136188,3.307855,0.832496,0.405919,0.277770,0.220501,0.381201,0.264711,0.170256,0.177770,0.248452,0.179090,0.188611,0.161991,0.007226,0.004635,0.082429,0.003940,0.017400,0.008015,0.043731,0.000731,0.004980,0.018315,0.024229,0.002271,0.019672,M1
0.086991,0.016340,2.816684,0.153564,0.175569,0.530865,0.020840,0.119569,-28.125235,2.337649,0.490678,0.057278,-0.139280,-0.074585,0.132721,0.008223,0.027331,0.175025,-0.259946,0.039734,-0.244280,0.030914,0.007692,0.044816,0.007716,0.027010,0.005775,0.049866,0.002296,0.008639,0.029026,0.020280,0.009544,0.033275,0.070204,0.020807,0.441013,0.049719,0.025081,0.525009,0.014321,0.128586,4.444234,0.906962,0.715480,0.475562,0.591097,0.385564,0.301526,0.213242,0.286050,0.274439,0.245518,0.246230,0.313726,0.039795,0.012649,0.064525,0.010275,0.029621,0.007799,0.045617,0.003568,0.012037,0.030802,0.020533,0.014666,0.018454,M1
0.086796,0.021415,2.905084,0.165826,0.187720,0.504732,0.018288,0.118375,-29.194476,2.369374,0.961923,0.181334,-0.056105,-0.162062,0.117130,-0.036386,0.126464,0.109946,-0.129359,0.068874,-0.090989,0.012536,0.002625,0.040613,0.008401,0.033939,0.007478,0.073936,0.000754,0.011325,0.033384,0.016386,0.006463,0.035347,0.100255,0.031206,0.479511,0.059485,0.029304,0.612251,0.009016,0.153550,5.673869,1.114341,0.475236,0.412219,0.394405,0.312223,0.333478,0.188312,0.294853,0.241746,0.207165,0.201058,0.217807,0.018644,0.005119,0.065805,0.015315,0.049380,0.009814,0.073151,0.001046,0.018812,0.038911,0.014280,0.016829,0.019337,M1
0.065269,0.006279,2.790627,0.161154,0.190264,0.512950,0.016642,0.107125,-31.319388,2.399406,0.709141,0.071264,0.032143,0.009473,-0.019235,-0.077016,0.017524,0.226217,-0.121943,0.099547,-0.035945,0.012961,0.003726,0.080681,0.008754,0.036167,0.011330,0.078439,0.001991,0.006088,0.015041,0.016534,0.003251,0.038684,0.049321,0.010858,0.389547,0.033877,0.026045,0.418879,0.006873,0.104464,5.734704,0.579904,0.614155,0.416190,0.359460,0.269652,0.297467,0.228932,0.262586,0.168352,0.228336,0.177845,0.156595,0.015039,0.004420,0.096209,0.008409,0.020052,0.015727,0.056508,0.004674,0.006688,0.017018,0.009511,0.005610,0.020598,M1
0.095265,0.010231,2.867329,0.161895,0.170328,0.736272,0.015680,0.145542,-29.928477,2.015626,0.020530,-0.086636,0.166964,-0.159491,0.055485,0.012035,-0.028258,0.206241,-0.085255,0.049935,-0.067178,0.010771,0.005273,0.068626,0.008236,0.010124,0.007271,0.055728,0.007928,0.014566,0.022038,0.018032,0.004990,0.032538,0.072436,0.014056,0.396157,0.046591,0.031099,0.585723,0.010952,0.128410,5.097239,1.074295,1.051357,0.510524,0.475556,0.358551,0.239422,0.313180,0.249015,0.261277,0.195747,0.211902,0.218654,0.013788,0.008741,0.082821,0.009557,0.010077,0.009213,0.051808,0.016638,0.015004,0.018759,0.018476,0.007051,0.022577,M1
0.064327,0.007682,2.807389,0.146456,0.175321,0.557841,0.020806,0.110792,-30.821247,2.329127,0.222646,0.078452,0.141646,-0.041410,-0.005843,0.045675,-0.065729,0.155059,-0.151827,0.058841,-0.098238,0.016722,0.004398,0.068259,0.008991,0.016891,0.010586,0.063905,0.002571,0.006946,0.028847,0.024401,0.004131,0.036617,0.054081,0.014049,0.572245,0.042587,0.031271,0.551459,0.014947,0.110072,6.375725,0.925989,1.000901,0.548439,0.510103,0.426000,0.280861,0.258351,0.178015,0.307725,0.220230,0.233444,0.229144,0.030176,0.011194,0.101263,0.011218,0.018794,0.018565,0.062514,0.006687,0.010738,0.033173,0.022270,0.005664,0.024740,M1
0.068315,0.016156,2.968498,0.159485,0.175150,0.673247,0.013828,0.117917,-29.997153,1.880909,0.427752,0.113471,0.355281,0.061026,0.087447,0.039046,0.060857,0.396069,-0.178877,0.030631,0.036458,0.010321,0.002208,0.065344,0.008092,0.039948,0.009923,0.065713,0.005120,0.007908,0.010878,0.021455,0.006439,0.033525,0.033460,0.024542,0.220493,0.027270,0.031630,0.527196,0.006432,0.101806,6.696632,0.984616,1.148848,0.667555,0.516551,0.353865,0.251085,0.223709,0.227000,0.170311,0.278251,0.139254,0.192040,0.012570,0.002177,0.087436,0.008327,0.038594,0.016700,0.060158,0.010170,0.012424,0.011669,0.022338,0.009411,0.021907,M1
0.054553,0.005971,2.783014,0.153697,0.191190,0.438250,0.020561,0.081531,-31.772017,2.339817,0.339724,0.080027,-0.024480,0.007816,0.047163,0.099478,0.031953,0.061830,-0.113319,0.082878,-0.119334,0.015017,0.002564,0.138532,0.005870,0.014343,0.006623,0.047287,0.002643,0.011739,0.023931,0.021064,0.007355,0.052077,0.048253,0.009968,0.431338,0.035867,0.023149,0.387989,0.010978,0.080598,4.192724,0.686347,0.667216,0.382541,0.390436,0.246502,0.229984,0.197281,0.224015,0.200033,0.199850,0.180621,0.199237,0.022349,0.002894,0.052010,0.007935,0.025746,0.009056,0.047820,0.006679,0.014816,0.021973,0.016442,0.017013,0.017343,M1
0.051533,0.010784,2.841383,0.145592,0.186667,0.283029,0.027629,0.065563,-32.283981,2.595111,1.147461,-0.015411,0.124313,-0.054013,-0.093857,0.135605,-0.054771,0.250841,-0.132961,0.101527,-0.002412,0.008547,0.002268,0.076129,0.003971,0.040019,0.014586,0.086578,0.000516,0.013821,0.025205,0.018442,0.003115,0.042221,0.041572,0.021592,0.254645,0.038155,0.039643,0.266691,0.018797,0.061578,4.073366,0.789302,0.745884,0.418373,0.389006,0.254977,0.284384,0.255449,0.190690,0.189003,0.177868,0.178504,0.159135,0.011547,0.005013,0.090274,0.003302,0.049724,0.022546,0.048746,0.000572,0.021990,0.026827,0.014703,0.004595,0.019588,M1
0.048425,0.021051,2.791097,0.141380,0.181362,0.413933,0.021673,0.085944,-29.182020,2.560374,0.325898,0.067205,-0.131007,-0.101774,0.058700,0.068363,0.062505,0.033794,-0.171787,-0.083744,-0.185675,0.025346,0.006624,0.094936,0.007818,0.007799,0.005384,0.081068,0.001522,0.006136,0.028758,0.019243,0.005490,0.045426,0.046766,0.030856,0.383247,0.042150,0.036559,0.525796,0.010636,0.113631,6.023489,0.716943,0.575238,0.552913,0.489445,0.360332,0.260791,0.260897,0.232982,0.251623,0.286541,0.257902,0.248537,0.037591,0.010953,0.100611,0.007496,0.006610,0.006912,0.087751,0.003412,0.007671,0.038432,0.018688,0.008394,0.028178,M1
0.071996,0.005225,2.819281,0.150311,0.177790,0.546151,0.019893,0.116812,-31.493313,2.367955,0.193101,-0.097691,0.124208,0.016505,-0.000119,0.052278,0.026811,0.142510,-0.087979,0.186369,-0.019513,0.008706,0.003077,0.112832,0.008096,0.020469,0.008315,0.091825,0.001989,0.009953,0.021053,0.017776,0.003934,0.046729,0.040353,0.011505,0.348646,0.026932,0.027401,0.346877,0.014426,0.091642,3.065117,0.444745,0.521659,0.314681,0.314728,0.382724,0.238949,0.237906,0.204854,0.278789,0.133804,0.119890,0.145866,0.006834,0.003080,0.106486,0.010833,0.021938,0.006849,0.075653,0.002674,0.011067,0.017496,0.012212,0.004361,0.027001,M1
0.086968,0.012754,2.722087,0.163431,0.190212,0.623266,0.017771,0.117696,-30.533474,2.274993,0.196414,0.097209,0.092799,0.007600,0.020514,-0.028931,0.124343,0.121122,-0.002342,0.077540,-0.084656,0.015450,0.005322,0.059973,0.007999,0.021594,0.011104,0.058960,0.002866,0.010486,0.017707,0.029502,0.004891,0.029957,0.054525,0.019131,0.500375,0.035484,0.026378,0.447750,0.010771,0.100503,5.723040,0.765637,0.852645,0.370922,0.466871,0.324592,0.252870,0.222099,0.267810,0.233113,0.192265,0.195474,0.169616,0.017889,0.008965,0.060510,0.007991,0.022164,0.019090,0.046640,0.004576,0.013547,0.017555,0.020514,0.005659,0.015354,M2
0.087738,0.020735,2.754511,0.157838,0.169891,0.616097,0.022946,0.130265,-28.902620,2.260455,0.550084,0.173591,0.050464,-0.020400,-0.111495,-0.083658,0.115363,0.196284,0.026855,0.102353,-0.036344,0.014527,0.002585,0.045148,0.005602,0.016986,0.017638,0.042539,0.002433,0.013480,0.025904,0.033435,0.005294,0.028845,0.081236,0.027767,0.527220,0.061807,0.037469,0.608207,0.017335,0.138505,5.884710,1.172074,1.127037,0.482971,0.528378,0.314778,0.364625,0.241168,0.250044,0.230840,0.209744,0.231311,0.181724,0.020306,0.003511,0.064076,0.007065,0.016492,0.040147,0.036556,0.004527,0.023647,0.026883,0.032303,0.009875,0.018233,M2
0.075304,0.015427,2.674335,0.162992,0.185432,0.575605,0.020380,0.099687,-33.279940,2.140934,0.345985,0.117219,0.367259,0.086806,-0.052978,0.048557,0.106958,0.162860,0.026103,0.017672,0.031568,0.012523,0.004489,0.081468,0.009283,0.020831,0.008185,0.071534,0.002004,0.011818,0.016871,0.025921,0.005888,0.038353,0.059389,0.021214,0.578648,0.052907,0.039161,0.506904,0.014363,0.116805,5.533167,0.950040,1.099379,0.488388,0.465118,0.362733,0.300310,0.218672,0.294472,0.248852,0.174127,0.178316,0.157157,0.016551,0.008713,0.072416,0.017503,0.024663,0.013700,0.054520,0.004193,0.023840,0.016046,0.022135,0.010021,0.018626,M2
0.115231,0.013069,2.800218,0.187820,0.180586,0.764049,0.016659,0.165817,-32.053875,1.861036,0.339149,0.074688,-0.011168,0.038264,-0.139504,0.082622,0.119618,0.155272,0.005410,0.052935,-0.086876,0.014644,0.005141,0.076568,0.007396,0.010157,0.010356,0.041746,0.002020,0.010028,0.016820,0.027157,0.005836,0.030473,0.103686,0.021359,0.420824,0.068398,0.038936,0.575198,0.008613,0.159856,5.664831,1.173180,0.800799,0.386452,0.470124,0.294243,0.346239,0.263695,0.210035,0.193483,0.163925,0.205124,0.204700,0.017488,0.005830,0.096605,0.009307,0.009925,0.016908,0.043123,0.002669,0.013963,0.022057,0.026566,0.007880,0.025043,M2
0.088039,0.020046,2.786991,0.162298,0.177131,0.700857,0.018060,0.126107,-29.259042,2.266761,0.157268,0.040215,0.066586,0.039973,-0.112292,-0.010107,0.139141,0.113116,-0.016529,0.097543,-0.035045,0.010811,0.005015,0.052950,0.011943,0.028516,0.018793,0.044001,0.003008,0.007014,0.020316,0.022775,0.007566,0.029073,0.056759,0.024531,0.521878,0.048506,0.036418,0.523878,0.011996,0.100443,5.573050,1.007526,1.104526,0.504356,0.460222,0.347526,0.283313,0.261600,0.247002,0.216682,0.216167,0.246003,0.165879,0.011627,0.007399,0.063167,0.017337,0.038287,0.028410,0.041515,0.004768,0.007798,0.021684,0.019888,0.008963,0.017470,M2
0.108716,0.008673,2.646011,0.167661,0.181069,0.648093,0.022056,0.135854,-31.119171,2.236758,0.597957,0.163088,0.029123,0.092028,-0.025050,-0.046690,0.132858,0.074403,0.009935,0.110019,-0.083692,0.009506,0.002985,0.054198,0.013972,0.027861,0.009957,0.051095,0.002736,0.011203,0.032361,0.018016,0.004844,0.030104,0.090695,0.017241,0.616313,0.061434,0.036117,0.579331,0.015260,0.134656,5.388377,1.138594,1.002495,0.450993,0.490673,0.308802,0.320950,0.289040,0.218100,0.243753,0.203273,0.208200,0.182600,0.010922,0.004460,0.070758,0.024607,0.029836,0.014488,0.042852,0.004977,0.015305,0.026676,0.016537,0.006822,0.018377,M2
0.069151,0.011829,2.778406,0.157629,0.188114,0.445609,0.021182,0.083536,-31.831824,2.375129,0.659698,0.037576,0.095303,0.070232,-0.084328,0.085053,0.045372,0.060998,0.084086,0.014013,-0.024746,0.011746,0.002887,0.059882,0.013175,0.029166,0.014548,0.075208,0.001863,0.008120,0.022122,0.029442,0.004645,0.038361,0.062214,0.016692,0.425438,0.046509,0.033313,0.406060,0.012584,0.091052,5.069674,0.960713,0.726904,0.515510,0.433207,0.309025,0.381113,0.216082,0.256596,0.186333,0.207043,0.194576,0.226688,0.015665,0.005047,0.065773,0.023026,0.038575,0.026279,0.054889,0.003778,0.012992,0.025603,0.026116,0.008856,0.018608,M2
