@RELATION data/knnMovies8classes
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Speech,Music,Others1,Others2,Others3,Shots,Fights,Screams}

@DATA
0.149540,0.119646,3.235132,0.269580,0.272331,1.203963,0.002534,0.282180,-20.307444,1.786071,-0.090169,0.036980,0.098047,0.321222,0.116520,0.052199,0.127150,0.092578,0.135589,-0.024148,0.050873,0.012192,0.003983,0.065553,0.007756,0.018839,0.007932,0.045455,0.007888,0.012763,0.011346,0.052688,0.003335,0.027421,0.029255,0.020384,0.036183,0.013584,0.007648,0.132160,0.000667,0.138910,0.300436,0.143774,0.189544,0.212917,0.160029,0.137557,0.170702,0.139597,0.142244,0.153013,0.132620,0.115140,0.123200,0.006361,0.003162,0.034770,0.004231,0.009825,0.005532,0.031649,0.018422,0.010259,0.005486,0.034505,0.002169,0.006001,Shots
0.156386,0.069442,3.232497,0.265644,0.261893,1.337183,0.003107,0.264729,-21.203932,1.683748,-0.351310,-0.232357,-0.118307,0.234493,0.047613,0.120296,0.253975,0.200450,0.057563,0.042129,0.030040,0.014089,0.006474,0.039506,0.009121,0.017976,0.007785,0.034409,0.002886,0.015848,0.012289,0.027265,0.006871,0.015479,0.033346,0.022412,0.038913,0.019734,0.009715,0.227071,0.000785,0.106322,0.443868,0.207865,0.240211,0.218640,0.170189,0.172282,0.166113,0.169707,0.177632,0.144520,0.165233,0.126199,0.125776,0.009668,0.004442,0.017988,0.005568,0.011133,0.004866,0.019497,0.002293,0.014335,0.006075,0.015793,0.004562,0.004724,Shots
0.165613,0.101758,3.221731,0.273744,0.271230,1.384851,0.002763,0.293313,-20.356357,1.817502,-0.271850,-0.177942,-0.113784,0.299470,0.050914,0.192375,0.337334,0.116329,-0.043346,0.003651,0.111305,0.015276,0.008931,0.051422,0.010733,0.016931,0.007499,0.034607,0.002740,0.006207,0.017794,0.027742,0.006249,0.017143,0.028327,0.040075,0.052568,0.022097,0.013784,0.180298,0.000670,0.084301,0.636888,0.186863,0.212837,0.124083,0.134909,0.132938,0.152020,0.146859,0.138263,0.109884,0.102904,0.100980,0.105426,0.008976,0.004527,0.023041,0.004903,0.008967,0.003526,0.020628,0.001207,0.003635,0.008265,0.012621,0.004871,0.004422,Shots
0.165603,0.060057,3.186031,0.288522,0.272157,1.399503,0.002550,0.314583,-22.029887,1.350222,0.178822,0.046185,-0.017976,0.199722,0.292393,0.161240,0.133596,0.086248,0.125587,0.051143,-0.014455,0.009167,0.003099,0.092040,0.005440,0.014170,0.004772,0.047406,0.002745,0.003718,0.005795,0.065589,0.005539,0.033056,0.031682,0.031902,0.078317,0.018562,0.013264,0.330068,0.000913,0.084763,1.024614,0.285624,0.216345,0.244795,0.130038,0.224931,0.230436,0.142324,0.104234,0.155819,0.113378,0.094724,0.136966,0.003535,0.002944,0.039192,0.002706,0.007291,0.002690,0.028127,0.001470,0.002904,0.003478,0.027640,0.003302,0.010833,Shots
0.150814,0.028686,3.177431,0.253279,0.242500,1.490524,0.003772,0.256688,-22.324337,1.470615,-0.325964,-0.022928,-0.012620,0.137231,-0.017481,-0.013056,-0.096289,-0.012461,0.133225,0.146024,0.058293,0.010212,0.004808,0.028638,0.012548,0.019213,0.013613,0.039219,0.007052,0.010668,0.013968,0.021269,0.005618,0.014050,0.037186,0.020773,0.125791,0.034928,0.015275,0.394277,0.001301,0.091670,1.349043,0.381473,0.358891,0.249076,0.205270,0.235466,0.197790,0.206275,0.188027,0.212575,0.150666,0.184442,0.159443,0.006255,0.003247,0.016275,0.007495,0.011773,0.013691,0.021952,0.009283,0.006932,0.010317,0.016055,0.003415,0.006117,Shots
0.123102,0.049638,3.197835,0.232719,0.241625,1.166061,0.004325,0.201750,-21.389420,1.839294,-0.036561,0.205007,-0.112472,0.176109,0.024728,0.033790,0.010266,0.017250,-0.018973,-0.062277,0.021389,0.017823,0.005147,0.039648,0.015995,0.021130,0.015237,0.046548,0.003461,0.006455,0.012138,0.036792,0.007323,0.018466,0.023762,0.017683,0.082145,0.022850,0.013355,0.231085,0.001175,0.049532,0.525946,0.292940,0.221117,0.214555,0.163889,0.184098,0.147961,0.197377,0.166444,0.153547,0.118078,0.144753,0.132337,0.009560,0.003918,0.024949,0.011722,0.011763,0.010501,0.024881,0.003496,0.004200,0.006511,0.018879,0.004640,0.006944,Shots
0.156082,0.021865,3.163147,0.267985,0.257891,1.495907,0.003702,0.295694,-22.870444,1.327985,-0.071785,0.279142,0.091266,0.294055,0.101452,-0.046469,0.056714,0.067813,0.025921,0.029887,0.017133,0.008547,0.003486,0.065725,0.006476,0.014475,0.006107,0.067169,0.004453,0.012841,0.011513,0.034081,0.003335,0.027380,0.036230,0.017980,0.114531,0.024028,0.012030,0.316478,0.001315,0.092322,0.881296,0.266620,0.220589,0.218606,0.198200,0.234549,0.165595,0.223175,0.116262,0.128975,0.125318,0.143120,0.149490,0.004807,0.001730,0.040233,0.004508,0.008905,0.003918,0.035006,0.004315,0.014875,0.007225,0.022480,0.001705,0.009123,Shots
0.088548,0.019445,3.032670,0.191876,0.219833,0.841205,0.005698,0.132577,-27.107405,1.913100,0.089440,0.468609,0.253750,0.207696,-0.072109,0.196396,0.004551,0.037541,0.099370,-0.035795,0.056256,0.013688,0.004366,0.069166,0.007145,0.020614,0.004524,0.101362,0.001795,0.005068,0.012174,0.041731,0.003132,0.034772,0.026190,0.032677,0.149149,0.038227,0.021456,0.405241,0.002105,0.076402,2.552462,0.479431,0.278778,0.184650,0.214976,0.164405,0.200062,0.161897,0.158059,0.143448,0.180390,0.126274,0.127704,0.008870,0.002360,0.041879,0.008591,0.011561,0.002725,0.051299,0.002424,0.004440,0.007513,0.020724,0.001850,0.012267,Shots
0.153504,0.053000,3.198595,0.247044,0.237820,1.468535,0.003813,0.266958,-21.370665,1.333319,0.006342,0.287389,0.085714,0.114700,0.047381,0.212420,0.076476,-0.030425,-0.064489,0.017591,0.003159,0.007821,0.006986,0.060698,0.010822,0.019710,0.005810,0.075391,0.002732,0.003659,0.011723,0.022674,0.003691,0.026712,0.039089,0.017989,0.059697,0.028751,0.012341,0.313630,0.001285,0.078417,0.611253,0.259188,0.194930,0.215330,0.152171,0.114182,0.131267,0.110774,0.123678,0.091808,0.136584,0.090279,0.106195,0.002527,0.003121,0.030758,0.004398,0.009673,0.003222,0.025097,0.002162,0.002275,0.004024,0.008923,0.001731,0.008898,Shots
0.113125,0.030874,3.179883,0.233303,0.239431,1.228331,0.005998,0.217434,-23.338764,1.557464,0.043870,0.437924,-0.013772,-0.000072,0.004594,0.051746,0.098236,0.101180,-0.001553,0.023721,0.070205,0.010280,0.003525,0.120436,0.008133,0.014885,0.007490,0.064690,0.002594,0.006565,0.011714,0.024704,0.004192,0.037852,0.036083,0.017524,0.094126,0.038652,0.018597,0.429388,0.004918,0.103836,1.380614,0.405097,0.208109,0.242153,0.158730,0.141939,0.145353,0.212991,0.157896,0.158471,0.130692,0.132973,0.129315,0.005303,0.002330,0.082053,0.004588,0.007037,0.005709,0.035625,0.001965,0.003558,0.008573,0.013284,0.002848,0.019464,Shots
0.130046,0.049100,3.119673,0.242848,0.243622,1.333214,0.004186,0.224018,-22.146810,1.453660,-0.119474,0.432169,0.132427,0.061491,0.030349,0.098374,0.031646,0.024339,0.004732,0.017080,0.008687,0.010580,0.004537,0.085665,0.007386,0.014599,0.006845,0.076589,0.002655,0.006014,0.011865,0.027314,0.004116,0.031062,0.038180,0.037225,0.165604,0.034410,0.013980,0.434836,0.001699,0.101679,2.013263,0.349050,0.243220,0.277433,0.286162,0.172970,0.166285,0.213717,0.131526,0.179828,0.146288,0.178534,0.130306,0.005256,0.003178,0.056383,0.005961,0.010774,0.004577,0.042652,0.002067,0.004538,0.007458,0.015955,0.003205,0.015612,Shots
0.131174,0.087309,3.178817,0.266520,0.268085,1.125635,0.003675,0.225146,-21.267370,1.780978,0.215441,0.085924,0.006751,0.298287,0.174888,0.021620,-0.012190,0.009639,0.029705,0.027999,0.094075,0.013924,0.003529,0.070691,0.009049,0.021234,0.013925,0.053550,0.001807,0.006497,0.013260,0.044689,0.003534,0.027985,0.027821,0.052675,0.110569,0.025120,0.019812,0.231116,0.001571,0.060575,1.058611,0.230799,0.224496,0.178381,0.217773,0.161459,0.142777,0.170133,0.178092,0.140281,0.178897,0.131605,0.143223,0.011137,0.002549,0.044100,0.007371,0.010091,0.009907,0.042933,0.001968,0.005201,0.007190,0.030015,0.003514,0.011841,Shots
0.113798,0.037757,3.185562,0.229606,0.237738,1.110297,0.004032,0.202750,-22.401425,1.785399,-0.139459,0.026043,-0.050753,0.229180,0.209731,0.248442,0.004021,-0.048415,-0.115524,-0.013385,0.039484,0.008380,0.004784,0.058457,0.023344,0.014407,0.008232,0.047278,0.002103,0.006096,0.012999,0.041928,0.003632,0.022987,0.023295,0.033261,0.110723,0.035882,0.022106,0.291609,0.001409,0.080248,1.217075,0.268564,0.241828,0.195754,0.192983,0.205480,0.162020,0.156130,0.185599,0.155008,0.178913,0.153353,0.178932,0.005241,0.002600,0.025943,0.013175,0.008931,0.006480,0.020690,0.001851,0.003865,0.009611,0.034112,0.002955,0.006875,Shots
0.169070,0.047456,3.173534,0.276885,0.260022,1.528693,0.003482,0.300726,-21.572558,1.385156,0.060558,-0.048009,-0.103808,0.283912,0.128778,0.129260,0.002287,0.091386,0.021075,0.089461,0.017961,0.010124,0.005374,0.055261,0.010743,0.016188,0.006924,0.052939,0.004391,0.008258,0.008899,0.038714,0.004411,0.022152,0.035227,0.022125,0.084484,0.023238,0.011956,0.328216,0.001163,0.069720,0.676202,0.354258,0.202708,0.220965,0.181952,0.188488,0.191667,0.199446,0.167900,0.141923,0.154038,0.150154,0.173575,0.008558,0.003251,0.032219,0.006349,0.013294,0.004482,0.029874,0.003796,0.007828,0.006580,0.020155,0.003038,0.008975,Shots
0.135232,0.043499,3.161109,0.240418,0.239698,1.329000,0.004185,0.257125,-22.170975,1.521278,-0.043313,0.138371,-0.018070,0.114042,0.069776,-0.024279,0.077757,0.349877,0.102513,0.039121,0.041162,0.008964,0.006089,0.041940,0.007159,0.014955,0.005207,0.058249,0.002505,0.018674,0.016744,0.039630,0.003055,0.020787,0.019515,0.023682,0.117206,0.025271,0.014147,0.239520,0.001205,0.064826,0.867546,0.224775,0.155232,0.158118,0.107860,0.106981,0.121000,0.140563,0.155449,0.145824,0.117680,0.125270,0.112281,0.004519,0.004122,0.025328,0.003844,0.006264,0.003547,0.016129,0.001547,0.007735,0.007602,0.015240,0.002980,0.006196,Shots
0.124927,0.040783,3.159660,0.240336,0.247814,1.097683,0.003777,0.211083,-22.236667,1.697746,0.192158,0.129677,-0.007250,0.208943,0.191121,0.231267,0.000505,-0.003678,-0.033241,0.040228,0.067828,0.008649,0.004407,0.073793,0.011515,0.021070,0.006553,0.054020,0.001413,0.005866,0.015776,0.044333,0.002641,0.027586,0.031452,0.024254,0.070778,0.025793,0.014589,0.268173,0.001241,0.076801,0.954267,0.202597,0.202210,0.179146,0.154019,0.147167,0.187119,0.173957,0.162889,0.155126,0.124332,0.132299,0.169790,0.007083,0.002884,0.028393,0.006473,0.013438,0.005122,0.028932,0.000917,0.004537,0.008198,0.027347,0.001791,0.007819,Shots
0.170092,0.050239,3.154983,0.285134,0.273366,1.473172,0.002948,0.321750,-21.483021,1.612290,-0.031158,-0.065285,-0.093045,0.204112,0.162774,0.093103,0.008656,0.017932,0.058350,0.086087,0.027997,0.012098,0.006278,0.048405,0.010006,0.017456,0.008297,0.051592,0.004908,0.008934,0.010820,0.037651,0.004130,0.020951,0.032692,0.021479,0.122246,0.023049,0.012981,0.264088,0.000823,0.101464,0.886138,0.210513,0.235221,0.203907,0.172805,0.166119,0.172376,0.172554,0.156782,0.158837,0.164810,0.136884,0.150289,0.006794,0.003814,0.022988,0.005463,0.008098,0.005423,0.032144,0.004117,0.006281,0.005680,0.024727,0.002737,0.007869,Shots
0.125516,0.055029,3.132461,0.246613,0.250064,1.287804,0.003996,0.227469,-21.772073,1.477181,-0.168461,0.224472,0.036214,0.201078,0.132437,0.147230,-0.019708,0.137583,0.068549,0.061442,0.019826,0.009749,0.004161,0.054867,0.007277,0.017913,0.007486,0.077624,0.004397,0.007917,0.010832,0.038887,0.004445,0.027726,0.029504,0.036229,0.135590,0.031274,0.017984,0.332686,0.001705,0.075122,1.331706,0.244339,0.266997,0.259601,0.195654,0.180631,0.164912,0.168578,0.168913,0.146224,0.156363,0.164835,0.166870,0.005871,0.003045,0.035323,0.004867,0.010617,0.004911,0.048756,0.004907,0.006729,0.007091,0.028729,0.003318,0.013119,Shots
0.179371,0.028160,3.190564,0.293590,0.272656,1.513272,0.003106,0.342248,-22.431145,1.447244,0.099408,0.046175,0.080592,0.263595,0.172730,0.199433,0.110836,0.036109,-0.048800,0.025294,0.028458,0.010774,0.004396,0.077344,0.011996,0.014446,0.005575,0.047955,0.002549,0.005244,0.009591,0.036248,0.004197,0.025850,0.042695,0.012661,0.070163,0.031984,0.014628,0.361723,0.001133,0.126714,0.558046,0.244575,0.200604,0.178197,0.173362,0.172052,0.168930,0.160666,0.187346,0.160900,0.154423,0.144073,0.143246,0.008233,0.003473,0.036135,0.008238,0.008882,0.004090,0.024905,0.002114,0.003374,0.005717,0.020216,0.003011,0.008714,Shots
0.119099,0.036366,3.165432,0.223902,0.231345,1.194871,0.004013,0.209050,-22.082214,1.780274,-0.006165,0.240335,0.057646,0.190090,0.034097,0.063773,-0.069688,0.022219,-0.020534,-0.027792,0.048026,0.011692,0.004626,0.043549,0.013703,0.024449,0.007359,0.057603,0.003172,0.008909,0.014341,0.035607,0.003902,0.020119,0.029407,0.022617,0.113671,0.031476,0.017320,0.316802,0.001161,0.078815,0.883185,0.293238,0.198263,0.184687,0.118119,0.132804,0.142904,0.135205,0.134573,0.126068,0.139415,0.119173,0.096612,0.006538,0.002732,0.020007,0.008047,0.008315,0.005563,0.021449,0.002309,0.003895,0.007541,0.013269,0.002555,0.005562,Shots
0.342616,0.013616,3.212836,0.413937,0.301206,2.520274,0.003107,0.689500,-25.270426,0.938104,0.154450,0.467662,-0.149787,-0.186049,0.081052,0.043247,0.102778,0.103731,-0.015376,-0.027260,-0.113977,0.008139,0.003461,0.040253,0.009160,0.015796,0.003925,0.022203,0.002319,0.004763,0.010460,0.017734,0.002050,0.013819,0.052485,0.019307,0.135201,0.032234,0.007358,0.388047,0.001809,0.128210,0.870296,0.265821,0.269567,0.097432,0.108151,0.086479,0.153849,0.144962,0.116130,0.089319,0.074893,0.103331,0.084410,0.005246,0.001269,0.028451,0.004316,0.010042,0.003136,0.025514,0.000748,0.002950,0.009611,0.010657,0.001149,0.008965,Shots
0.167835,0.015114,3.247910,0.273876,0.242133,1.724900,0.002588,0.326000,-25.704990,1.206496,-0.058560,-0.116836,-0.277097,0.023867,-0.216287,-0.032513,-0.156764,-0.019170,-0.138570,-0.114096,0.055288,0.007653,0.016915,0.029478,0.009520,0.011886,0.017543,0.015614,0.004207,0.014354,0.007659,0.014612,0.004728,0.012572,0.037838,0.034581,0.050881,0.031496,0.022637,0.325456,0.001101,0.082346,2.935512,0.227162,0.352416,0.210619,0.248938,0.190787,0.213705,0.171580,0.196556,0.130599,0.179769,0.127620,0.135004,0.006782,0.019145,0.044271,0.007112,0.006394,0.010662,0.007846,0.003352,0.008076,0.005655,0.014518,0.004391,0.010843,Shots
0.087873,0.025531,3.043162,0.208186,0.240951,0.743942,0.007358,0.108421,-24.166906,1.772749,-0.053419,0.363862,0.195798,0.322311,0.198943,0.083820,0.068984,0.153093,0.099875,0.106739,0.047189,0.006866,0.002586,0.114862,0.006146,0.019097,0.004957,0.106524,0.002093,0.004022,0.010716,0.045489,0.002894,0.047753,0.033819,0.035585,0.185146,0.023511,0.011335,0.323323,0.004669,0.059389,2.095491,0.227623,0.329232,0.199696,0.169075,0.283290,0.231681,0.185711,0.120113,0.154300,0.138754,0.115379,0.154995,0.004271,0.002609,0.095895,0.005245,0.013578,0.004487,0.068242,0.002790,0.003787,0.006981,0.034113,0.003027,0.022507,Shots
0.097716,0.018077,3.102886,0.209867,0.231684,0.875349,0.005069,0.151438,-23.847180,1.911409,0.300747,0.384137,0.275650,0.300130,0.016758,-0.021915,0.002923,0.114096,0.034860,0.134718,0.050278,0.017570,0.001871,0.067003,0.010673,0.031270,0.004876,0.047559,0.002717,0.017565,0.010612,0.047489,0.003114,0.025445,0.016065,0.014187,0.128949,0.019861,0.019191,0.177280,0.001163,0.053186,0.768911,0.193717,0.139127,0.120975,0.115871,0.137274,0.165504,0.075762,0.107624,0.107243,0.162102,0.128277,0.094030,0.011682,0.001105,0.012872,0.007787,0.018345,0.003654,0.019042,0.001620,0.010777,0.007563,0.014750,0.001920,0.003483,Shots
0.081195,0.018523,3.205107,0.185951,0.221791,0.734042,0.005680,0.149187,-25.094889,2.236203,-0.337597,0.280045,-0.554790,-0.017454,0.150089,0.199082,-0.189827,0.331440,0.097474,0.041656,0.198765,0.006334,0.002565,0.072863,0.007128,0.014380,0.008207,0.083473,0.006337,0.030088,0.007306,0.019756,0.003748,0.030161,0.014709,0.023970,0.110742,0.018522,0.014438,0.164556,0.001349,0.038108,1.209036,0.180288,0.162004,0.098623,0.171814,0.129786,0.113081,0.125523,0.090068,0.102762,0.097390,0.083748,0.110203,0.003732,0.001538,0.018677,0.003783,0.015376,0.002902,0.026606,0.001145,0.006093,0.002957,0.010407,0.002073,0.005836,Shots
0.072028,0.022823,3.160588,0.191705,0.219645,0.697808,0.004183,0.110250,-23.909722,1.818497,0.363758,0.586338,0.214036,0.499052,0.215798,0.345491,0.039588,0.237792,0.097567,0.094657,0.198982,0.005529,0.002452,0.113159,0.004386,0.045431,0.002670,0.064712,0.001495,0.002476,0.008915,0.032599,0.001351,0.035923,0.024159,0.017596,0.068870,0.019862,0.012820,0.250464,0.000968,0.053024,0.990852,0.304972,0.169816,0.135592,0.078202,0.072036,0.056644,0.093351,0.083307,0.081070,0.143271,0.075158,0.078611,0.004564,0.000766,0.017738,0.002390,0.009128,0.001832,0.014342,0.001098,0.001131,0.003140,0.015071,0.000916,0.003786,Shots
0.109919,0.017926,3.117321,0.191954,0.193469,1.142826,0.004483,0.201688,-24.294209,1.467471,0.274491,0.896989,-0.037210,0.388736,0.173415,0.276000,0.019743,0.200059,0.127993,0.137230,0.158363,0.005350,0.003357,0.088053,0.004731,0.026692,0.006815,0.055895,0.001689,0.004946,0.008285,0.029612,0.001729,0.027676,0.031828,0.022652,0.083718,0.032444,0.017224,0.345158,0.001876,0.063506,1.216746,0.370243,0.150841,0.151851,0.126627,0.093730,0.079803,0.103669,0.106371,0.066171,0.085657,0.078945,0.072656,0.002091,0.000967,0.026264,0.001879,0.008001,0.001866,0.014872,0.001234,0.003162,0.006318,0.006957,0.000777,0.006126,Shots
0.116270,0.030100,3.067153,0.216021,0.222655,1.081648,0.005765,0.198000,-23.652193,1.597159,-0.090463,0.263395,0.041722,0.186490,0.124491,0.128759,0.026465,0.037646,0.063691,0.058812,0.065325,0.009036,0.003349,0.091929,0.006679,0.013570,0.007860,0.095023,0.001774,0.006287,0.007169,0.040722,0.003596,0.038671,0.071757,0.034501,0.194871,0.070667,0.029174,0.569449,0.004129,0.139827,2.178114,0.589004,0.514967,0.182396,0.204636,0.219211,0.203028,0.151634,0.206713,0.113817,0.188336,0.156353,0.201342,0.005632,0.002246,0.073619,0.004044,0.008744,0.007533,0.058409,0.001151,0.005263,0.004294,0.023551,0.002774,0.018579,Shots
0.143419,0.035280,2.905387,0.239125,0.236584,1.359146,0.002453,0.238000,-21.902006,1.603447,0.051612,0.451884,0.088090,0.078253,-0.010522,0.033286,-0.017076,0.046963,-0.066766,0.077172,-0.114349,0.024116,0.003939,0.016215,0.008146,0.017670,0.006481,0.029879,0.001403,0.011713,0.022954,0.044367,0.004238,0.015367,0.023781,0.016982,0.195241,0.016684,0.006909,0.223672,0.001158,0.048148,1.050867,0.177306,0.090661,0.120129,0.132899,0.138582,0.140625,0.083634,0.085464,0.099391,0.119840,0.082084,0.088721,0.011334,0.002022,0.005377,0.004124,0.006295,0.002701,0.012393,0.000891,0.005986,0.011883,0.026167,0.002245,0.004974,Shots
0.133438,0.015336,3.124636,0.217950,0.219037,1.340619,0.004536,0.229667,-25.578405,1.425100,-0.009275,0.244647,-0.063009,0.140141,-0.059087,0.060857,0.122158,0.177297,-0.007488,-0.175553,0.093171,0.010813,0.005059,0.059385,0.008633,0.014539,0.006153,0.066569,0.002195,0.004917,0.010747,0.031696,0.011339,0.025144,0.032877,0.024575,0.138130,0.019571,0.014114,0.342259,0.002389,0.054513,1.129767,0.328454,0.330083,0.173299,0.239362,0.241301,0.160105,0.240065,0.189434,0.171219,0.160852,0.158986,0.119951,0.008479,0.004897,0.037811,0.004558,0.009631,0.003704,0.042161,0.002321,0.003009,0.007347,0.013981,0.006285,0.010496,Shots
0.083511,0.047230,3.012558,0.182628,0.209923,0.814802,0.005656,0.129875,-22.199325,1.866911,-0.253819,0.224579,-0.081922,0.135787,0.093446,0.137138,-0.013412,0.033856,0.051616,-0.022324,0.039666,0.010013,0.004605,0.071977,0.008499,0.014366,0.006985,0.099386,0.002386,0.005495,0.011885,0.044267,0.004880,0.035950,0.019985,0.031138,0.258108,0.032401,0.023894,0.266788,0.001968,0.048131,1.602972,0.303732,0.144267,0.236753,0.188279,0.212761,0.222668,0.192246,0.201519,0.142982,0.119074,0.138941,0.168969,0.006483,0.004091,0.053032,0.005530,0.008811,0.004578,0.047474,0.001610,0.002974,0.005510,0.022517,0.007062,0.013589,Shots
0.147189,0.035585,3.066800,0.267433,0.265139,1.391721,0.004047,0.262823,-22.120500,1.493226,-0.115533,0.285421,0.002785,0.165235,0.008419,-0.005103,-0.074010,0.009201,0.039942,0.122971,0.038716,0.009265,0.004188,0.075064,0.010141,0.016100,0.010159,0.082716,0.002893,0.006614,0.010138,0.029274,0.004036,0.030946,0.036003,0.016567,0.159508,0.037504,0.020884,0.382945,0.002442,0.091300,1.075083,0.316906,0.236290,0.205358,0.173081,0.198174,0.159813,0.182559,0.180303,0.139454,0.157543,0.159819,0.149723,0.005539,0.002880,0.055872,0.007132,0.009569,0.006251,0.037926,0.002588,0.004335,0.006713,0.019471,0.002658,0.014553,Shots
0.169844,0.013028,3.060634,0.279306,0.267137,1.408527,0.004204,0.324410,-25.324589,1.597555,0.099027,0.150306,0.065837,0.183930,-0.014045,-0.038768,0.022089,0.082991,-0.010922,0.118191,-0.005275,0.008776,0.003846,0.066209,0.010334,0.017978,0.006902,0.075282,0.003956,0.008272,0.009651,0.036773,0.003314,0.029052,0.049349,0.014518,0.365116,0.044176,0.023728,0.375466,0.001233,0.128376,1.957952,0.315378,0.393608,0.219115,0.204612,0.193775,0.164078,0.170712,0.168558,0.161495,0.133804,0.197322,0.135646,0.004530,0.002088,0.044375,0.005651,0.011784,0.004702,0.048555,0.003804,0.009305,0.007604,0.020938,0.002007,0.013089,Shots
0.141623,0.023532,3.071480,0.266171,0.264499,1.141920,0.004582,0.254601,-23.467899,1.581687,0.394455,0.435523,0.267234,0.138254,0.070200,0.098952,0.068709,0.074822,0.079461,0.056792,0.047127,0.010592,0.001931,0.062283,0.006763,0.017857,0.005804,0.077594,0.001678,0.004049,0.012806,0.068600,0.003360,0.033087,0.055199,0.017843,0.120710,0.040786,0.021585,0.377936,0.002169,0.150745,0.768189,0.317752,0.245405,0.199474,0.184670,0.191333,0.168983,0.144600,0.176402,0.175447,0.150434,0.219367,0.194318,0.006039,0.001402,0.034489,0.004613,0.011803,0.004312,0.048168,0.001522,0.002922,0.009368,0.037415,0.002890,0.009842,Shots
0.244086,0.048278,3.113743,0.334990,0.265035,2.237455,0.002283,0.521313,-21.348270,0.977028,0.221979,0.145433,-0.084170,0.064512,-0.040525,-0.039331,-0.034576,0.054935,0.020318,0.097504,-0.036141,0.012307,0.003149,0.020905,0.007903,0.018101,0.010766,0.021499,0.002558,0.005231,0.013733,0.029249,0.007281,0.011814,0.024437,0.020601,0.070261,0.009212,0.005165,0.143064,0.000452,0.020486,0.749145,0.246093,0.306446,0.065885,0.230298,0.138029,0.207857,0.074384,0.134677,0.065573,0.097899,0.086808,0.123034,0.007359,0.001416,0.016275,0.003854,0.010660,0.005001,0.009527,0.001014,0.002786,0.006377,0.014226,0.002347,0.002522,Shots
0.122778,0.030184,3.145393,0.212912,0.217101,1.220077,0.004330,0.208000,-22.345393,1.661145,-0.159366,0.126173,-0.003541,0.198245,0.132949,0.132509,0.027891,0.119834,0.118884,0.099335,0.098364,0.009336,0.005957,0.035297,0.008528,0.028907,0.009884,0.045687,0.003244,0.006972,0.013907,0.033944,0.005466,0.016837,0.042033,0.025718,0.230975,0.034876,0.025131,0.314768,0.001507,0.071818,1.356582,0.303271,0.406173,0.177134,0.178510,0.188765,0.239116,0.159058,0.183208,0.168591,0.107688,0.123970,0.155481,0.007716,0.004751,0.016809,0.005037,0.014442,0.005704,0.019299,0.003514,0.004216,0.006613,0.017285,0.003554,0.004452,Shots
