@RELATION data/gbSM
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {speech,music}

@DATA
0.113350,0.011740,3.045753,0.197270,0.206640,0.874034,0.008932,0.168198,-24.994918,2.293788,-0.113654,0.057207,-0.307838,0.115681,-0.145340,-0.073363,0.085784,0.135616,-0.098556,0.060744,-0.047093,0.014361,0.005000,0.027439,0.024121,0.023412,0.012966,0.016787,0.005888,0.005823,0.016291,0.047824,0.008612,0.019720,0.066230,0.013410,0.210816,0.066873,0.037777,0.516067,0.005251,0.117477,1.385057,0.682575,0.736664,0.427723,0.393627,0.379645,0.267795,0.251718,0.202068,0.206884,0.216068,0.205954,0.193161,0.014139,0.007334,0.020041,0.029794,0.024508,0.012168,0.009660,0.010646,0.006379,0.010417,0.030411,0.006734,0.008363,speech
0.169869,0.013833,3.077451,0.268583,0.233713,1.139163,0.009408,0.293188,-25.109585,2.237914,0.283557,0.206067,-0.170557,0.172082,0.078068,0.012589,0.076461,0.072363,0.005192,0.054131,0.119197,0.017412,0.006668,0.054457,0.011964,0.029499,0.011901,0.022860,0.001293,0.009439,0.014665,0.012346,0.005686,0.021436,0.148568,0.017021,0.137731,0.141382,0.053673,0.815296,0.005220,0.302107,1.662138,0.693247,0.476425,0.446540,0.515157,0.326643,0.228612,0.281282,0.200380,0.208749,0.212672,0.224411,0.217479,0.012703,0.012623,0.040352,0.014463,0.029802,0.012584,0.022355,0.001242,0.013570,0.013521,0.010050,0.007676,0.008659,speech
0.066771,0.012194,3.036402,0.158933,0.200958,0.551729,0.009437,0.103625,-26.171348,2.693307,0.053181,0.418141,0.085360,0.187666,-0.120607,-0.056585,-0.146769,-0.094064,0.050304,0.131374,-0.131260,0.035014,0.001590,0.093709,0.032072,0.020645,0.012143,0.029545,0.004255,0.006397,0.011102,0.027003,0.002735,0.032084,0.027386,0.017395,0.186440,0.031842,0.022679,0.311016,0.004046,0.064194,1.743331,0.439453,0.320360,0.192747,0.342011,0.243425,0.178813,0.216041,0.180323,0.158449,0.121177,0.123023,0.133126,0.021805,0.000660,0.051730,0.023553,0.014026,0.006415,0.019164,0.004983,0.004680,0.007952,0.018126,0.001812,0.010320,speech
0.077298,0.008750,3.056531,0.192776,0.234042,0.606554,0.011006,0.118917,-26.361915,2.349448,-0.100088,0.532723,0.225081,0.272201,0.155931,0.006322,-0.036341,-0.075340,0.037244,0.084766,0.007611,0.010954,0.003654,0.051340,0.007901,0.031804,0.009394,0.043511,0.005291,0.008526,0.048851,0.019028,0.004718,0.028691,0.036210,0.010447,0.231975,0.059297,0.047971,0.336595,0.004147,0.110030,0.996308,0.607388,0.531565,0.418792,0.193016,0.288011,0.190267,0.265741,0.230223,0.294591,0.238693,0.280895,0.262831,0.014232,0.005618,0.036884,0.010345,0.026270,0.014723,0.029206,0.009774,0.012556,0.017989,0.012957,0.007870,0.007878,speech
0.111621,0.027144,3.031641,0.186941,0.197369,0.920819,0.016659,0.187622,-24.523576,2.175973,-1.066812,0.494293,-0.008026,0.201729,-0.004744,-0.229593,0.015800,-0.082277,-0.198029,-0.057382,-0.164478,0.018911,0.004399,0.027574,0.015015,0.015258,0.015189,0.028449,0.014330,0.005855,0.016541,0.023108,0.013576,0.024017,0.065297,0.024461,0.287054,0.090125,0.065297,0.473955,0.011099,0.199255,1.474442,0.638099,0.874900,0.557914,0.316213,0.362118,0.312744,0.285733,0.320554,0.428504,0.254156,0.309130,0.302271,0.025030,0.006122,0.031316,0.019169,0.014883,0.022282,0.027080,0.027285,0.007368,0.020120,0.028727,0.029203,0.011637,speech
0.055549,0.011381,2.905119,0.149886,0.196004,0.384071,0.013691,0.064667,-27.053715,2.716280,0.549322,0.526224,-0.017424,0.151511,0.143724,-0.094947,-0.199021,0.114166,-0.250949,-0.123662,0.040524,0.014230,0.001372,0.039133,0.017730,0.019411,0.006291,0.065395,0.002000,0.006361,0.055701,0.038666,0.002305,0.030668,0.034432,0.011461,0.307114,0.040453,0.028504,0.271324,0.007503,0.047007,2.168022,0.584895,0.533652,0.596454,0.293950,0.275132,0.199505,0.185212,0.194978,0.168092,0.149395,0.172960,0.137300,0.012670,0.001781,0.029976,0.017747,0.015246,0.005422,0.044834,0.003130,0.006377,0.035408,0.027614,0.002305,0.007733,speech
0.129897,0.008870,2.961492,0.226720,0.213375,0.987742,0.012641,0.225896,-26.695697,2.049733,0.097079,0.390415,0.154727,0.098202,-0.080180,0.097867,0.012209,-0.142999,-0.041782,-0.041053,-0.076648,0.020211,0.004219,0.032566,0.020383,0.018836,0.011000,0.048122,0.001575,0.004436,0.013597,0.038235,0.005366,0.025785,0.112381,0.010696,0.341795,0.123450,0.053071,0.646134,0.009492,0.248640,2.049427,0.815558,0.754840,0.528526,0.319353,0.401678,0.321148,0.270795,0.259240,0.243650,0.231303,0.233595,0.214555,0.018407,0.006284,0.027391,0.031959,0.018309,0.013048,0.045269,0.002237,0.005832,0.014487,0.026852,0.009550,0.013036,speech
0.119976,0.003865,2.972268,0.214434,0.226679,0.851426,0.007007,0.184514,-27.327884,2.223502,0.281122,0.307028,-0.040506,0.170708,-0.179554,-0.008363,0.130834,-0.039003,-0.075232,-0.195926,-0.014774,0.014114,0.004254,0.042834,0.046153,0.017269,0.005558,0.024623,0.001325,0.007034,0.024963,0.037428,0.005258,0.021731,0.060526,0.006348,0.262421,0.060496,0.033746,0.455318,0.003540,0.148526,1.306854,0.545772,0.378233,0.334997,0.334713,0.243818,0.250095,0.192439,0.177273,0.199905,0.207442,0.186249,0.192933,0.014222,0.004855,0.019104,0.020517,0.011882,0.004668,0.015230,0.001335,0.006554,0.010732,0.017889,0.005596,0.005488,speech
0.170730,0.010726,3.065999,0.242675,0.199920,1.474274,0.008885,0.262135,-25.369500,1.182551,-0.201894,0.488903,-0.721927,0.448026,-0.146317,0.147448,-0.278766,-0.180663,0.322990,-0.032412,-0.009680,0.008347,0.010736,0.009424,0.007520,0.022154,0.018068,0.019573,0.001918,0.007885,0.008193,0.010283,0.004104,0.013219,0.052417,0.013221,0.266831,0.049345,0.025207,0.395733,0.004696,0.098535,1.448054,0.649188,0.772841,0.408409,0.465841,0.463896,0.390709,0.349479,0.364519,0.262669,0.237162,0.261999,0.224158,0.009466,0.011797,0.009932,0.007445,0.019524,0.022014,0.016594,0.002725,0.011440,0.007359,0.009666,0.004857,0.007139,speech
0.153179,0.012611,3.041243,0.244920,0.232532,0.968338,0.010220,0.242400,-26.215382,2.151902,0.252798,0.179724,0.064854,0.345710,0.217157,0.010700,-0.169204,0.102993,0.047826,0.001919,-0.026478,0.011750,0.001619,0.029517,0.008130,0.046851,0.005918,0.029908,0.007024,0.005887,0.026818,0.032247,0.002505,0.025655,0.110635,0.013843,0.220945,0.089261,0.033356,0.656470,0.004303,0.201190,1.522339,0.604149,0.395300,0.366772,0.267947,0.263167,0.232911,0.177680,0.173806,0.158315,0.164668,0.163360,0.167601,0.010922,0.001830,0.015723,0.008223,0.014458,0.004948,0.024374,0.012308,0.004207,0.026974,0.024360,0.003568,0.009052,speech
0.201287,0.022542,2.873865,0.276483,0.238610,1.270216,0.008886,0.306592,-24.372880,1.993813,-0.013661,-0.195928,-0.265297,0.164607,0.072888,0.125829,0.098314,-0.024488,-0.134605,-0.117190,-0.038744,0.019198,0.011439,0.022580,0.017053,0.010897,0.006532,0.015737,0.004352,0.007811,0.022052,0.016874,0.005490,0.013163,0.164703,0.023924,0.423087,0.131880,0.038861,0.854755,0.004809,0.276860,1.810900,0.798341,0.828655,0.611989,0.376427,0.296262,0.272288,0.255307,0.175420,0.162583,0.237131,0.254828,0.203483,0.018948,0.013906,0.021939,0.017743,0.010071,0.005795,0.013985,0.005126,0.006623,0.022819,0.013469,0.004494,0.007245,speech
0.117994,0.012293,3.072887,0.190662,0.189432,1.069271,0.006291,0.198561,-24.565621,2.088881,-0.159043,0.139109,-0.176716,0.276868,-0.213675,0.272515,-0.022240,0.057739,-0.143794,0.029327,-0.181966,0.037191,0.005377,0.029942,0.010373,0.014978,0.007534,0.017224,0.006508,0.011447,0.015924,0.036110,0.009309,0.018525,0.078394,0.012701,0.154568,0.074575,0.036126,0.587560,0.002563,0.148702,1.584294,0.617047,0.619716,0.378894,0.282384,0.257724,0.229506,0.210925,0.167878,0.177989,0.172803,0.196799,0.251310,0.031348,0.005999,0.017649,0.005465,0.012187,0.005319,0.009562,0.009680,0.013580,0.011347,0.023313,0.007301,0.007481,speech
0.117146,0.028912,2.911613,0.209504,0.216065,0.668971,0.014521,0.154625,-24.749501,2.662733,0.071551,-0.087418,-0.005923,-0.064356,-0.147257,-0.189657,-0.238410,0.015008,-0.065448,0.048448,0.004102,0.012623,0.004025,0.047509,0.018789,0.023845,0.021075,0.045931,0.003028,0.009727,0.019906,0.024613,0.004806,0.025503,0.154665,0.027749,0.335112,0.130164,0.037968,0.716395,0.010729,0.238067,2.405669,0.580711,0.762881,0.327412,0.502267,0.352176,0.474807,0.305501,0.308159,0.178946,0.190421,0.132239,0.156675,0.016733,0.005754,0.052453,0.032723,0.027020,0.024706,0.041334,0.005064,0.007447,0.023722,0.021407,0.005480,0.013992,speech
0.142053,0.008526,2.949614,0.203281,0.177972,1.060631,0.011148,0.241062,-27.105786,1.835554,-0.520338,0.222552,0.054950,0.384072,-0.202380,-0.316601,-0.016031,0.065328,-0.041163,0.054335,-0.074527,0.030366,0.005308,0.034181,0.006954,0.008476,0.012908,0.033439,0.006352,0.008668,0.008563,0.026769,0.006763,0.019276,0.106663,0.013452,0.301313,0.098100,0.053946,0.387590,0.004718,0.169956,2.840798,0.516783,1.105694,0.378245,0.504863,0.382082,0.325283,0.339042,0.250247,0.257263,0.204032,0.198818,0.175764,0.027210,0.009495,0.033451,0.003588,0.007517,0.014527,0.024216,0.008783,0.006868,0.008046,0.025744,0.004391,0.010331,speech
0.092273,0.018212,3.081284,0.196611,0.216759,0.887317,0.013216,0.159355,-24.652984,1.838485,-0.104404,0.136272,-0.162991,0.550542,0.153080,-0.043091,-0.307744,-0.206470,-0.337660,0.077923,0.155177,0.009017,0.002625,0.045762,0.024415,0.036840,0.020021,0.050170,0.002971,0.007594,0.007078,0.018601,0.004310,0.029267,0.033346,0.019867,0.251420,0.022703,0.016653,0.375515,0.005020,0.078809,1.524365,0.562940,0.708307,0.370385,0.492361,0.468953,0.502065,0.246965,0.314780,0.320715,0.350052,0.384687,0.439842,0.013419,0.002791,0.036618,0.033007,0.041499,0.025649,0.056963,0.004460,0.017775,0.006510,0.019436,0.006089,0.014005,speech
0.088617,0.015455,2.989629,0.194351,0.217749,0.574256,0.012883,0.159257,-27.261981,2.756908,-0.061524,-0.180688,-0.172616,0.224129,0.203946,0.282214,0.010207,-0.148380,-0.273442,-0.191264,-0.198303,0.015680,0.009104,0.048424,0.025569,0.025552,0.006060,0.051726,0.011254,0.002138,0.011628,0.032279,0.005260,0.029158,0.067534,0.028589,0.262064,0.098203,0.047327,0.611386,0.009394,0.205570,2.434281,0.512124,0.472741,0.632162,0.314781,0.289835,0.267912,0.203366,0.244340,0.268430,0.312115,0.275768,0.261118,0.010680,0.012707,0.030665,0.034859,0.025122,0.008204,0.056470,0.020715,0.001811,0.014456,0.027914,0.004672,0.012057,speech
0.071829,0.013739,3.004264,0.171668,0.207248,0.534150,0.013123,0.131625,-26.421208,2.980008,-0.338123,0.326134,-0.014858,0.163513,0.048649,-0.088414,-0.154192,-0.234722,-0.094730,-0.031674,-0.163450,0.029751,0.004326,0.045386,0.028637,0.025715,0.007111,0.041532,0.002861,0.007297,0.030218,0.026566,0.003648,0.031697,0.076267,0.017640,0.278762,0.086647,0.051242,0.508139,0.007598,0.175607,2.228771,0.656148,0.746943,0.384002,0.303968,0.244808,0.197708,0.272006,0.220526,0.252384,0.259373,0.249701,0.214988,0.047633,0.005010,0.051852,0.039514,0.023024,0.006006,0.043575,0.005081,0.006707,0.033684,0.028758,0.004640,0.013998,speech
0.087248,0.010994,3.058768,0.185483,0.206744,0.736312,0.013455,0.146361,-27.470283,2.285826,0.014082,0.187530,0.172976,0.070067,-0.152899,0.024391,-0.000584,-0.217588,-0.196399,-0.174566,-0.311048,0.038908,0.008410,0.069746,0.023278,0.013526,0.005508,0.050595,0.004077,0.003138,0.009245,0.031073,0.004403,0.035658,0.062108,0.015376,0.253726,0.067086,0.029458,0.588837,0.010727,0.142582,2.248233,0.775519,0.482548,0.439823,0.311361,0.313214,0.204919,0.194964,0.217797,0.255031,0.270579,0.260205,0.266003,0.042692,0.010495,0.046434,0.025284,0.010778,0.004539,0.040531,0.006744,0.003019,0.007638,0.036692,0.005396,0.016745,speech
0.118294,0.014305,2.964555,0.211498,0.221782,0.979993,0.009365,0.165972,-26.540645,2.264670,-0.371146,-0.101353,0.314809,0.015827,0.001070,0.049458,-0.058450,-0.031241,-0.019331,0.179751,-0.130525,0.015949,0.004372,0.022032,0.015317,0.033618,0.011930,0.025205,0.007271,0.015622,0.018797,0.026180,0.006455,0.018556,0.051166,0.022265,0.246386,0.061146,0.031369,0.406767,0.005130,0.112229,2.661607,0.500875,0.794280,0.491082,0.515462,0.322919,0.250526,0.191801,0.220801,0.196291,0.177638,0.138278,0.141461,0.020757,0.003019,0.014033,0.016154,0.025310,0.010319,0.014966,0.012669,0.011729,0.016705,0.026931,0.005707,0.007421,speech
0.109167,0.015745,3.083390,0.212464,0.211046,1.076654,0.009912,0.195723,-25.135173,1.766134,-0.112441,0.016084,-0.379126,0.008843,0.165765,-0.015859,-0.117809,-0.193123,-0.151832,0.035394,-0.011676,0.015999,0.009305,0.028118,0.022456,0.029075,0.015832,0.036940,0.002527,0.007575,0.013347,0.012892,0.004654,0.022716,0.040477,0.017315,0.231258,0.034756,0.021402,0.457171,0.006258,0.094984,1.765106,0.524176,0.644289,0.477781,0.555133,0.307482,0.356891,0.254757,0.319464,0.304886,0.258650,0.291611,0.293160,0.026256,0.011839,0.024925,0.024354,0.031696,0.018978,0.035875,0.002785,0.007626,0.014141,0.014071,0.004735,0.009694,speech
0.100236,0.030558,3.043908,0.184621,0.213056,0.784579,0.013395,0.175318,-24.726459,2.394930,-0.793782,-0.011345,-0.127321,0.006266,0.084589,0.149246,-0.071928,-0.031874,-0.023219,-0.096227,-0.190107,0.028430,0.013147,0.051352,0.010300,0.015097,0.022219,0.040588,0.004296,0.005270,0.005942,0.030992,0.010051,0.027581,0.047753,0.041962,0.317973,0.064339,0.041578,0.515054,0.010294,0.167659,1.786295,0.752908,0.354842,0.799139,0.301918,0.299790,0.301556,0.253447,0.190162,0.219755,0.240324,0.316752,0.309673,0.033366,0.019835,0.048056,0.011962,0.015572,0.030425,0.040905,0.004241,0.005398,0.003755,0.032297,0.012014,0.011605,speech
0.100177,0.014792,3.113616,0.186224,0.198998,0.777881,0.014736,0.155042,-26.077126,2.493431,-0.273249,-0.157087,-0.255762,-0.086830,0.020493,-0.145648,-0.151804,-0.023337,-0.070066,-0.478320,-0.362481,0.032249,0.016283,0.043636,0.027617,0.012891,0.006415,0.016814,0.007068,0.013902,0.010080,0.026276,0.011115,0.024037,0.061226,0.017498,0.249834,0.074045,0.034221,0.644755,0.011100,0.156334,2.305519,0.990967,0.459714,0.496082,0.274424,0.276684,0.263370,0.202035,0.214972,0.221778,0.295741,0.279383,0.175959,0.028544,0.018189,0.033927,0.037876,0.012518,0.006100,0.022044,0.012501,0.013806,0.013132,0.035798,0.018161,0.011625,speech
0.087516,0.018702,3.090433,0.194625,0.209931,0.702911,0.011926,0.140437,-25.580263,2.054395,0.294999,0.187990,0.410206,0.237193,0.017584,0.011437,-0.071616,-0.124096,0.018289,-0.093851,-0.258747,0.019258,0.006173,0.082681,0.012902,0.017134,0.005845,0.063842,0.002903,0.013530,0.006420,0.047109,0.004463,0.036958,0.078063,0.018382,0.149930,0.084169,0.039634,0.555510,0.005982,0.159047,2.221220,0.439536,0.807707,0.426366,0.249685,0.287462,0.247438,0.353031,0.204927,0.193505,0.240327,0.244626,0.213837,0.024774,0.007367,0.067127,0.021712,0.020447,0.007809,0.057193,0.004289,0.018166,0.005931,0.034575,0.011638,0.018238,speech
0.170265,0.005597,3.029347,0.242998,0.209774,1.341659,0.005738,0.255646,-27.371594,1.388341,0.181234,0.073039,0.295211,0.334050,-0.143693,-0.059687,0.006280,-0.038405,-0.157759,0.151078,-0.109559,0.015088,0.003087,0.042474,0.014857,0.017885,0.007230,0.034614,0.006291,0.004644,0.011808,0.023052,0.005529,0.019006,0.086578,0.005869,0.314780,0.059685,0.021453,0.556674,0.001921,0.130028,2.271575,0.885352,0.713829,0.586352,0.380175,0.380598,0.252682,0.287322,0.235772,0.213661,0.242530,0.232239,0.229992,0.016776,0.002667,0.037411,0.022073,0.015248,0.006776,0.034913,0.006744,0.002849,0.011491,0.018944,0.006122,0.011272,speech
0.165645,0.004801,3.040063,0.247939,0.221091,1.139202,0.006794,0.312500,-26.568078,2.184848,0.138674,-0.066229,0.208269,0.206973,-0.061014,0.018976,0.008220,-0.011893,0.233585,0.070856,0.096750,0.010012,0.003098,0.030357,0.011662,0.031032,0.004565,0.114713,0.002152,0.008366,0.011107,0.020630,0.004189,0.034364,0.135409,0.004251,0.178767,0.125981,0.052557,0.790318,0.005059,0.242801,1.441616,0.980591,0.395820,0.374542,0.200127,0.216887,0.162985,0.187117,0.163410,0.221387,0.239494,0.154004,0.212193,0.006261,0.002289,0.019639,0.008712,0.023880,0.007097,0.094696,0.002046,0.006840,0.007893,0.012792,0.004050,0.023880,speech
0.118615,0.012792,2.962600,0.213358,0.239329,0.601676,0.015978,0.190338,-26.711097,3.105695,-0.264882,-0.003920,0.251355,0.104128,0.095075,-0.037391,-0.125309,-0.124999,-0.029905,-0.145432,-0.084417,0.014398,0.009535,0.102654,0.014564,0.019609,0.006037,0.069088,0.002996,0.004871,0.011465,0.030165,0.002728,0.039421,0.127013,0.015745,0.286611,0.124774,0.064136,0.619293,0.012857,0.277032,1.906261,0.704902,0.663249,0.639838,0.345915,0.360631,0.308536,0.262044,0.230768,0.288277,0.267107,0.293562,0.223681,0.019958,0.020165,0.079717,0.021811,0.018514,0.008321,0.066710,0.004897,0.005798,0.011013,0.022342,0.003650,0.021105,speech
0.107384,0.008771,3.039554,0.193329,0.199840,0.820594,0.011290,0.189042,-28.139190,2.214554,0.315260,0.045068,-0.404477,-0.036541,-0.052212,0.108371,0.116627,0.089456,0.143830,0.009208,0.078117,0.011581,0.009077,0.029207,0.012501,0.012580,0.017134,0.046986,0.003853,0.016341,0.016684,0.035067,0.006024,0.021921,0.072153,0.009710,0.261221,0.064991,0.031015,0.524317,0.005714,0.154216,2.464042,0.665435,0.638668,0.269081,0.428041,0.284741,0.311747,0.226222,0.182893,0.237162,0.143111,0.191177,0.181379,0.013162,0.009743,0.029555,0.012857,0.010704,0.014575,0.032108,0.007373,0.017406,0.014273,0.031116,0.005651,0.010688,speech
0.157224,0.007776,3.053860,0.251806,0.220543,1.070386,0.008581,0.296778,-25.580179,2.251655,0.028751,0.086071,0.112051,0.292432,0.084426,-0.162543,-0.253930,-0.015304,0.082464,-0.026467,-0.006709,0.012397,0.002129,0.059591,0.008140,0.023816,0.009458,0.030910,0.005535,0.006311,0.014771,0.049191,0.003330,0.025775,0.142378,0.005444,0.192598,0.141598,0.060540,0.689342,0.004890,0.273700,1.529454,0.627627,0.798409,0.511684,0.383077,0.282653,0.234661,0.299533,0.233364,0.178001,0.227378,0.174960,0.163740,0.012450,0.001845,0.058795,0.010468,0.023593,0.011809,0.020333,0.009274,0.005800,0.010331,0.030539,0.003515,0.013982,speech
0.099687,0.023879,3.091051,0.200068,0.211553,0.888655,0.010958,0.179625,-24.570120,2.349186,-0.214853,0.315815,-0.170212,0.337899,-0.005259,-0.178176,-0.211410,0.200608,-0.142195,0.068073,-0.253280,0.014173,0.002524,0.087779,0.021471,0.025246,0.011296,0.032757,0.005055,0.008082,0.012814,0.017627,0.004228,0.031946,0.054900,0.022658,0.183587,0.062824,0.028031,0.526365,0.004888,0.136419,2.164747,0.626256,0.470488,0.308807,0.428073,0.392315,0.335823,0.283650,0.300900,0.266988,0.300352,0.226362,0.184471,0.016594,0.002475,0.088451,0.022427,0.032117,0.018445,0.026809,0.007351,0.009099,0.012059,0.013803,0.005222,0.019960,speech
0.125434,0.014715,2.998222,0.209037,0.212722,0.860327,0.011677,0.206786,-25.381598,2.748321,-0.207528,0.043403,-0.263639,0.069706,-0.168217,0.182147,-0.036388,0.137718,-0.119442,-0.061324,-0.146253,0.024042,0.012790,0.025969,0.008806,0.016670,0.032380,0.040002,0.004239,0.007762,0.015355,0.023886,0.006676,0.022132,0.099138,0.013801,0.335427,0.101736,0.044222,0.711104,0.006780,0.210125,1.652399,0.973124,0.665371,0.351671,0.521584,0.441010,0.368542,0.285358,0.287708,0.219013,0.230569,0.214358,0.178848,0.023103,0.016032,0.022592,0.009795,0.017876,0.045134,0.031085,0.005485,0.009709,0.011095,0.031022,0.007559,0.011439,speech
0.142178,0.007786,3.028524,0.256629,0.247959,0.839128,0.011092,0.300069,-26.129380,2.515907,0.395392,0.153868,0.093045,0.103807,0.042812,0.011766,-0.139011,0.135151,0.118884,0.112007,-0.086023,0.011555,0.001903,0.035884,0.005952,0.021148,0.005657,0.137748,0.001945,0.004179,0.019105,0.034181,0.001595,0.043388,0.136679,0.004497,0.150932,0.151413,0.067532,0.738648,0.007307,0.325259,1.114566,0.548291,0.427484,0.368353,0.248149,0.294897,0.218735,0.199979,0.208439,0.206363,0.186477,0.163023,0.202246,0.014486,0.001904,0.025891,0.005216,0.016934,0.005826,0.089613,0.003541,0.005600,0.013916,0.031186,0.001715,0.020812,speech
0.134579,0.011619,3.104490,0.214959,0.196481,1.229150,0.009881,0.228402,-25.304585,1.750930,-0.310116,0.138592,-0.204525,0.024541,-0.072746,0.048017,0.078959,-0.055453,0.003290,0.010775,0.109186,0.014065,0.004847,0.027609,0.015348,0.012632,0.012929,0.021418,0.002804,0.012235,0.016301,0.015374,0.016474,0.017070,0.072985,0.013332,0.186903,0.071662,0.044662,0.471404,0.005284,0.154631,1.669317,0.815251,0.825794,0.375725,0.424824,0.411821,0.326800,0.281443,0.210100,0.225900,0.206531,0.167203,0.238948,0.018324,0.005326,0.024662,0.012424,0.017117,0.024006,0.018237,0.004167,0.010430,0.015512,0.012368,0.022580,0.007144,speech
0.132575,0.008869,3.050237,0.204160,0.193899,0.926428,0.009738,0.218694,-26.062890,2.418627,0.024985,0.231250,-0.101405,0.090594,-0.155144,0.075000,0.231865,0.189742,-0.108698,-0.057864,-0.018942,0.021340,0.009274,0.042993,0.013651,0.023032,0.013914,0.028557,0.001837,0.005108,0.013592,0.026710,0.009814,0.019002,0.102547,0.009298,0.156686,0.100068,0.034460,0.619714,0.005234,0.182878,1.562939,0.870604,0.816494,0.381787,0.361726,0.333545,0.301515,0.237948,0.277850,0.259809,0.180834,0.160675,0.167343,0.019222,0.010296,0.031579,0.014447,0.025023,0.016761,0.020498,0.001852,0.004995,0.013151,0.019991,0.012142,0.007555,speech
0.098686,0.025442,2.955637,0.189294,0.202393,0.655636,0.011292,0.140688,-24.661327,2.273855,1.046357,0.077920,0.243750,0.360370,-0.062091,0.056060,-0.259099,0.262542,0.158275,0.212272,0.036142,0.005994,0.000705,0.083469,0.007241,0.032544,0.006477,0.069750,0.000544,0.005421,0.020711,0.043494,0.002261,0.033551,0.052066,0.008296,0.101733,0.054249,0.022142,0.310614,0.003539,0.110193,0.887843,0.331010,0.336072,0.205916,0.233659,0.207878,0.183947,0.143634,0.114209,0.145089,0.125099,0.111295,0.115851,0.003342,0.000520,0.029275,0.002284,0.007165,0.010698,0.037362,0.000472,0.006757,0.012066,0.008619,0.003951,0.009949,speech
0.087171,0.016933,3.027193,0.172332,0.180558,0.867324,0.011045,0.156500,-24.698289,1.616922,-0.173118,0.191793,-0.344196,0.408235,0.477320,-0.055263,-0.085283,0.134717,0.247792,0.151833,0.200646,0.002794,0.001762,0.036161,0.008295,0.013670,0.013372,0.146920,0.003246,0.011595,0.009295,0.019345,0.003851,0.045627,0.040872,0.014861,0.198331,0.043747,0.034989,0.395080,0.005678,0.101573,1.614218,0.487206,0.524306,0.295430,0.300837,0.289328,0.374253,0.241134,0.239998,0.199641,0.229325,0.235385,0.214482,0.002785,0.002474,0.025702,0.010588,0.011857,0.017006,0.103943,0.004868,0.018584,0.007981,0.015730,0.007051,0.026780,speech
0.182220,0.008694,3.053253,0.281321,0.225077,1.626730,0.008116,0.388984,-25.364756,1.191898,0.166086,-0.318816,-0.296394,0.023512,0.090064,0.093928,-0.125747,0.052826,0.066521,0.080973,0.099497,0.011579,0.005538,0.020827,0.012305,0.017560,0.010753,0.024306,0.001770,0.005344,0.005909,0.043646,0.008720,0.019670,0.089925,0.008830,0.218565,0.093345,0.045631,0.591695,0.004485,0.214901,1.380290,0.564575,0.784191,0.444600,0.509187,0.330900,0.328037,0.346441,0.305290,0.235117,0.237703,0.226464,0.166513,0.014835,0.008086,0.024810,0.014668,0.024445,0.010697,0.018858,0.001792,0.005642,0.005883,0.036202,0.011276,0.010013,speech
