@RELATION svm_rbf_sm
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {speech,music}

@DATA
0.105569,0.028515,3.160261,0.244572,0.257980,0.816344,0.006079,0.166615,-23.717013,2.347091,0.443969,0.134146,0.101019,0.181951,0.109140,-0.003507,-0.164212,-0.174295,-0.113268,-0.142202,0.162706,0.010063,0.003102,0.067734,0.029236,0.048535,0.014145,0.028424,0.001990,0.003488,0.020296,0.028329,0.001491,0.031784,-0.000407,0.000033,-0.001094,-0.000617,-0.000352,-0.002764,-0.000029,-0.000375,0.013835,0.004516,0.005237,-0.005124,-0.002975,-0.004436,-0.000328,0.002398,-0.001223,-0.003329,-0.001784,-0.010176,-0.002924,-0.000139,0.000012,-0.000869,0.001614,0.000814,-0.000459,-0.000935,-0.000014,0.000002,0.000311,-0.000295,-0.000066,0.000057,0.039056,0.017499,0.134741,0.048839,0.027962,0.384931,0.002815,0.126431,1.324487,0.528246,0.284586,0.265795,0.258795,0.183516,0.207808,0.194497,0.194689,0.201390,0.198158,0.230244,0.243473,0.009400,0.003313,0.062452,0.029753,0.035493,0.017465,0.022437,0.002904,0.003034,0.022690,0.023104,0.001763,0.011736,0.037297,0.018412,0.196440,0.048190,0.028321,0.417885,0.003564,0.141166,1.216050,0.574385,0.283574,0.253847,0.268525,0.240516,0.236100,0.256970,0.253523,0.239735,0.192786,0.232201,0.212864,0.011103,0.003920,0.044119,0.031822,0.035421,0.020019,0.023933,0.002806,0.003212,0.023220,0.027540,0.002164,0.010462,music
0.170067,0.028501,3.200149,0.298940,0.273099,1.344360,0.005811,0.353736,-23.720281,2.074985,0.059758,-0.045155,0.361349,0.057322,0.183648,0.207893,-0.014023,-0.174893,-0.102179,0.080832,0.030514,0.019700,0.004545,0.078979,0.013846,0.023801,0.007088,0.043656,0.001719,0.002439,0.009463,0.019202,0.003202,0.032714,-0.020943,-0.001324,-0.000427,-0.018201,-0.004256,-0.202777,0.000685,-0.057278,-0.272272,0.124314,0.001435,0.037438,0.037623,0.026656,0.041403,0.018234,0.013831,0.028969,-0.012499,0.016753,0.024922,-0.002063,-0.000293,0.022648,-0.003936,-0.001992,-0.001134,0.001929,-0.000207,-0.000114,-0.000645,-0.000300,-0.000141,0.005343,0.080144,0.016209,0.081645,0.064806,0.021509,0.718895,0.003445,0.225207,0.972425,0.553092,0.388784,0.269054,0.248506,0.163160,0.187845,0.167883,0.149247,0.196796,0.186683,0.148852,0.158000,0.009511,0.004521,0.040122,0.014743,0.017548,0.008588,0.052945,0.001413,0.001927,0.009044,0.010244,0.003304,0.019233,0.073505,0.016377,0.097625,0.051484,0.023480,0.582386,0.004009,0.223451,0.911475,0.428337,0.368683,0.335558,0.261625,0.191942,0.167813,0.220691,0.172532,0.195910,0.232133,0.176171,0.170462,0.013448,0.006131,0.037064,0.021163,0.018116,0.010964,0.044966,0.001670,0.002312,0.010387,0.014201,0.004018,0.017152,music
0.155385,0.019715,3.167958,0.271954,0.249008,1.512605,0.003673,0.303714,-23.172121,1.706256,0.169008,0.252871,0.052047,-0.039292,-0.065953,-0.126444,-0.111097,0.015088,-0.093852,-0.121383,-0.060299,0.022631,0.003773,0.036937,0.025715,0.019967,0.022821,0.020053,0.002014,0.008383,0.017533,0.017080,0.009589,0.017315,-0.000262,-0.000148,0.003172,-0.000108,0.001413,-0.040932,0.000048,-0.008122,-0.078818,0.043605,0.029119,-0.001557,0.012138,0.004374,0.007387,0.006949,-0.000040,-0.014579,0.003791,0.006205,-0.004772,0.000925,-0.000015,0.003611,-0.000013,0.000068,-0.000088,0.000534,-0.000053,-0.000019,-0.000142,-0.000102,-0.000454,0.000961,0.034742,0.012111,0.107625,0.041608,0.022173,0.488098,0.001365,0.130746,1.176097,0.513617,0.321898,0.320007,0.184370,0.149123,0.198566,0.217918,0.174966,0.185763,0.152128,0.158742,0.172787,0.019878,0.002245,0.032504,0.019706,0.016560,0.018435,0.011612,0.002143,0.006023,0.013730,0.008018,0.008022,0.006967,0.036697,0.010625,0.146261,0.039772,0.018226,0.498980,0.001626,0.151029,0.793640,0.490588,0.250616,0.225203,0.226495,0.185631,0.216049,0.224314,0.193782,0.209710,0.182797,0.167662,0.201782,0.025970,0.003227,0.029670,0.017396,0.016206,0.021639,0.012701,0.002182,0.007954,0.016901,0.011440,0.009697,0.006272,music
0.187501,0.014298,3.159435,0.300714,0.257793,1.776064,0.003729,0.386065,-23.721057,1.524027,0.075974,0.002637,0.054752,0.090797,0.001008,-0.100298,-0.004255,-0.028238,-0.085973,-0.108495,0.041133,0.023779,0.007214,0.022203,0.008684,0.020271,0.009304,0.030093,0.005878,0.008358,0.014730,0.023074,0.007443,0.017209,0.000515,0.000028,0.001413,0.000411,-0.000332,0.012750,0.000021,0.006173,0.031925,-0.010847,-0.008622,0.000022,-0.008410,-0.012265,-0.007797,0.000004,-0.011120,-0.012597,-0.010747,0.001536,-0.000509,-0.000632,0.000043,0.000466,0.000044,0.000004,0.000121,0.000124,-0.000106,-0.000204,-0.000066,-0.000259,-0.000017,-0.000057,0.039091,0.009241,0.210694,0.036975,0.016905,0.460512,0.001324,0.134302,1.135056,0.463817,0.315878,0.173178,0.223748,0.271894,0.183724,0.164672,0.212711,0.246509,0.205574,0.220052,0.208770,0.021416,0.011852,0.019399,0.006338,0.018139,0.008917,0.028064,0.007166,0.006266,0.014723,0.014213,0.011462,0.008761,0.043393,0.009043,0.294348,0.044564,0.017309,0.477739,0.001833,0.170388,0.937800,0.432341,0.282230,0.209023,0.251553,0.231781,0.230192,0.186406,0.215380,0.229326,0.199478,0.256183,0.224508,0.020182,0.013706,0.018552,0.007557,0.018030,0.010374,0.027276,0.007383,0.006762,0.017400,0.017456,0.009308,0.008805,music
0.074656,0.046715,3.190263,0.158072,0.189946,0.588433,0.006127,0.102609,-22.429666,2.543975,-0.285363,-0.010800,-0.028902,-0.068501,-0.108800,0.135303,0.079027,0.093124,0.294564,-0.019453,0.123131,0.006353,0.004563,0.046156,0.008112,0.032761,0.011361,0.014196,0.001881,0.005916,0.015748,0.041517,0.006165,0.021357,0.002511,0.000403,0.003852,0.004755,0.003262,0.033220,0.000053,0.004250,0.127547,-0.066883,-0.008430,-0.012828,-0.012661,0.021725,-0.016333,-0.005250,-0.010845,0.011890,-0.016437,-0.014328,-0.012881,0.000278,0.000512,-0.000273,0.000071,-0.002051,0.000037,-0.000316,0.000240,0.000041,-0.000002,-0.000598,0.000161,-0.000668,0.020615,0.013818,0.068658,0.025037,0.019771,0.227374,0.002519,0.036116,0.554350,0.345280,0.307122,0.245012,0.199845,0.208615,0.210246,0.211450,0.187530,0.172950,0.171896,0.182992,0.171593,0.006150,0.002939,0.030273,0.005197,0.024676,0.006306,0.009386,0.002004,0.006042,0.008502,0.031979,0.007809,0.010218,0.020567,0.015236,0.078567,0.025272,0.022844,0.239549,0.002936,0.042939,0.482176,0.432630,0.344761,0.248877,0.251185,0.238433,0.221022,0.208444,0.244130,0.206044,0.191438,0.234012,0.189062,0.007750,0.003926,0.020662,0.006370,0.024430,0.007821,0.010732,0.002540,0.008128,0.011288,0.023994,0.010945,0.008137,music
0.121091,0.057568,3.242282,0.196236,0.199952,1.258289,0.004977,0.182342,-21.405431,1.781429,-0.442620,0.383822,0.008543,-0.149685,-0.049711,0.014343,0.144614,0.139358,0.124069,-0.233431,0.068029,0.013647,0.006093,0.022203,0.009440,0.017019,0.025810,0.031119,0.003151,0.003989,0.008687,0.040947,0.008905,0.017589,-0.000899,0.000149,-0.002898,-0.000743,-0.000323,-0.009207,0.000128,-0.002717,-0.004055,0.001512,-0.018212,0.005689,-0.029896,-0.005899,0.024806,0.006940,-0.002131,0.010919,-0.012172,-0.003453,-0.007302,-0.000234,-0.000047,-0.001189,0.000025,-0.000265,-0.001340,0.000207,-0.000051,-0.000106,0.000214,0.000727,0.000235,-0.000053,0.024401,0.013271,0.041271,0.018635,0.012689,0.255083,0.001544,0.047276,0.435748,0.279081,0.269159,0.320348,0.215651,0.228889,0.226193,0.266668,0.229907,0.175854,0.189288,0.206294,0.188665,0.011070,0.004436,0.013155,0.008321,0.010278,0.024231,0.026807,0.002414,0.004398,0.004700,0.026213,0.008080,0.007233,0.034599,0.013155,0.061727,0.019067,0.009286,0.300944,0.001595,0.057876,0.342794,0.321538,0.297689,0.344822,0.203837,0.239728,0.236338,0.266973,0.248068,0.184011,0.226068,0.216163,0.226104,0.012923,0.006630,0.014542,0.009026,0.013374,0.027240,0.028070,0.003057,0.005893,0.006563,0.033764,0.008733,0.009024,music
0.142675,0.015654,3.187018,0.220686,0.196829,1.289442,0.005982,0.217386,-24.840781,0.988221,-1.213677,-0.175645,-0.603049,-0.071615,0.248845,0.005975,-0.012657,0.179504,-0.169525,-0.130003,-0.079163,0.009963,0.027621,0.013411,0.018518,0.008827,0.006629,0.006905,0.007486,0.006152,0.017139,0.014615,0.005167,0.017074,0.000323,-0.000000,0.001462,0.000231,-0.000161,0.003720,0.000007,0.000670,0.001726,-0.010283,-0.005003,0.001799,-0.000149,-0.000570,-0.001716,-0.000413,0.000749,0.001425,0.000220,0.000149,-0.000475,-0.000035,-0.000006,-0.000209,-0.000011,-0.000072,0.000033,-0.000082,0.000030,-0.000012,0.000104,-0.000211,-0.000001,-0.000044,0.040764,0.009263,0.152911,0.033596,0.021002,0.367152,0.003870,0.073018,0.896417,0.500693,0.391383,0.318296,0.285619,0.215316,0.284407,0.239320,0.204577,0.185375,0.206245,0.181094,0.177189,0.009810,0.023294,0.012054,0.016878,0.007772,0.005650,0.005319,0.006680,0.006205,0.011896,0.013040,0.005119,0.008633,0.032115,0.008427,0.198234,0.026309,0.017312,0.288532,0.004843,0.062448,0.670493,0.409102,0.327806,0.264397,0.272539,0.224088,0.243895,0.220288,0.218410,0.191602,0.208652,0.193686,0.202230,0.010166,0.021062,0.013388,0.020235,0.008786,0.006614,0.006098,0.006912,0.008445,0.015129,0.012579,0.006246,0.008789,music
0.068641,0.078963,3.188474,0.168660,0.205152,0.340579,0.005735,0.077486,-23.221911,2.393895,-0.628269,-0.488773,-0.794088,-0.308536,0.060138,0.406461,0.370602,0.161090,-0.222914,-0.300496,-0.175186,0.012337,0.149045,0.008389,0.010400,0.006506,0.004798,0.008390,0.001316,0.006086,0.005408,0.007290,0.011582,0.042566,0.000181,-0.002725,0.003571,0.003737,0.005009,0.000278,-0.000211,0.000278,0.014119,-0.011681,0.023003,-0.012773,0.028004,0.022572,0.015004,0.017678,-0.017974,-0.010796,-0.010677,-0.025626,-0.010400,-0.000278,-0.000670,0.000278,0.000091,0.000101,0.000024,0.000365,-0.000030,-0.000709,0.000009,-0.000132,0.000227,-0.000204,0.014629,0.032236,0.132120,0.019106,0.018548,0.212415,0.003596,0.027690,0.476045,0.402877,0.307677,0.215108,0.176610,0.200397,0.219983,0.151406,0.228058,0.164276,0.168122,0.153974,0.148390,0.009471,0.044126,0.006157,0.014912,0.008090,0.010379,0.006630,0.001613,0.005477,0.008762,0.006576,0.015401,0.010382,0.010672,0.019831,0.174631,0.019842,0.019293,0.153705,0.004625,0.021436,0.510525,0.383613,0.265889,0.220507,0.200506,0.232374,0.196403,0.172841,0.222858,0.207441,0.189994,0.218837,0.193485,0.012154,0.033916,0.007358,0.013187,0.009589,0.013471,0.006405,0.002283,0.006625,0.012353,0.007180,0.016520,0.008348,music
0.054214,0.057317,3.191898,0.124703,0.168929,0.352412,0.005359,0.081194,-22.931109,3.260486,-0.621343,0.247466,0.196493,0.358500,0.098226,0.001639,0.041344,0.153388,-0.054727,-0.038946,0.134146,0.006741,0.000709,0.016028,0.058699,0.017834,0.005475,0.021872,0.000989,0.005664,0.057619,0.037374,0.006750,0.028599,0.002037,-0.004866,0.010480,0.000169,-0.000786,0.018001,-0.000048,0.001917,-0.110184,0.008848,-0.025113,-0.012800,0.007713,0.001800,-0.045649,-0.047476,0.008615,0.037171,-0.014087,-0.032060,-0.011178,0.000713,-0.000063,-0.000347,-0.004139,-0.001517,0.000443,-0.000368,0.000159,0.000392,0.002031,-0.001214,0.002275,-0.001580,0.009255,0.014851,0.059438,0.016180,0.022269,0.104311,0.002587,0.012667,0.448722,0.230628,0.203078,0.169340,0.124054,0.126825,0.176141,0.132921,0.133484,0.124567,0.136793,0.147575,0.160770,0.005573,0.000603,0.009443,0.032270,0.010859,0.003835,0.015476,0.000796,0.003208,0.030006,0.014005,0.004178,0.008353,0.009378,0.013000,0.081231,0.020873,0.028144,0.097384,0.003682,0.011904,0.334203,0.279818,0.194102,0.181640,0.152247,0.161783,0.130756,0.179625,0.133843,0.167187,0.184033,0.186709,0.200213,0.007247,0.000731,0.010990,0.029820,0.013005,0.005236,0.022864,0.001077,0.003249,0.020281,0.018716,0.003746,0.009216,music
0.061517,0.052800,3.166036,0.114268,0.151860,0.502806,0.007128,0.097726,-22.573071,3.436350,-0.842781,0.260642,0.156454,0.197099,0.276696,0.266757,0.084868,0.050971,-0.071178,-0.094208,-0.095781,0.015200,0.003385,0.031354,0.035912,0.029844,0.005558,0.025610,0.005014,0.003979,0.021861,0.054357,0.007755,0.020422,0.001472,-0.002577,0.009257,0.002148,0.001962,0.021485,0.000317,0.002012,-0.036694,-0.030759,-0.034629,-0.005500,-0.007672,-0.018035,0.000376,-0.010376,-0.010788,0.015070,-0.013613,0.001364,0.010328,0.000285,0.000052,0.000839,0.000257,-0.000626,0.000065,-0.000553,0.000768,0.000405,-0.000766,-0.001717,-0.000026,-0.000530,0.011454,0.017427,0.086933,0.015497,0.020561,0.150197,0.002424,0.015293,0.437807,0.304798,0.270807,0.230942,0.168979,0.185164,0.118930,0.143206,0.140186,0.142669,0.146315,0.124329,0.126211,0.007928,0.002719,0.014460,0.016426,0.017784,0.003038,0.015520,0.004186,0.002732,0.015727,0.026517,0.005515,0.004576,0.014587,0.018411,0.111645,0.021045,0.027942,0.160562,0.003263,0.017135,0.313208,0.324315,0.253727,0.240117,0.184570,0.184008,0.149753,0.164365,0.177330,0.188810,0.191542,0.189094,0.173679,0.013150,0.004359,0.018861,0.021208,0.022073,0.004900,0.021679,0.005054,0.003950,0.019469,0.037129,0.007739,0.006070,music
0.067543,0.063921,3.225690,0.129665,0.166023,0.550431,0.005180,0.101583,-22.662619,3.055199,-0.791634,0.199889,0.213001,0.247526,0.019909,0.097114,0.096955,0.077516,0.043177,-0.068428,-0.065206,0.005867,0.000907,0.010259,0.056098,0.010427,0.004313,0.013851,0.001481,0.005430,0.052607,0.040420,0.005355,0.025297,-0.001877,-0.002460,-0.003251,-0.000553,0.001085,0.009931,0.000001,-0.000625,-0.054114,0.020926,0.017596,0.024493,0.022364,0.035055,0.013539,0.021326,0.024355,-0.013642,-0.015089,-0.015473,0.010067,0.000314,0.000030,0.000333,-0.005892,0.001185,-0.000110,-0.000051,-0.000235,-0.000787,0.003704,0.003048,0.000187,-0.000902,0.015016,0.014703,0.051856,0.018201,0.023798,0.187205,0.002363,0.015365,0.433937,0.343942,0.196125,0.178001,0.177151,0.189661,0.200584,0.221672,0.183907,0.215724,0.184141,0.177060,0.135017,0.004228,0.000887,0.003589,0.034217,0.005005,0.003869,0.006588,0.001624,0.004731,0.022668,0.025732,0.002852,0.008670,0.015929,0.016137,0.059825,0.025567,0.035097,0.204191,0.002949,0.014924,0.425002,0.355817,0.220867,0.208434,0.235020,0.221373,0.199711,0.213415,0.222514,0.209954,0.202866,0.193877,0.170185,0.005833,0.001214,0.004242,0.034564,0.005784,0.005561,0.008431,0.001705,0.004794,0.019962,0.015500,0.003384,0.009474,music
0.091761,0.040634,3.248870,0.149669,0.181456,0.587374,0.005416,0.108875,-24.652049,2.543530,-1.161350,0.502496,0.709021,0.201862,0.203840,0.251794,-0.121127,-0.118464,0.210304,-0.067520,-0.246414,0.003385,0.001057,0.032008,0.027072,0.006731,0.001284,0.008435,0.002904,0.004104,0.012941,0.054738,0.001239,0.023309,0.001147,-0.002350,0.001613,0.000710,0.000643,0.014011,0.000127,0.000354,-0.138739,-0.010276,-0.015523,-0.000758,0.011827,-0.010093,-0.003786,0.003668,0.003037,-0.017810,-0.005248,-0.002341,-0.003530,0.000063,0.000066,0.002242,-0.000930,0.000427,-0.000015,0.001363,-0.000021,-0.000018,-0.001091,-0.002130,-0.000069,0.000109,0.018981,0.030195,0.099138,0.020629,0.016250,0.299475,0.007593,0.019505,1.144289,0.565418,0.352696,0.171109,0.239422,0.277694,0.223093,0.244242,0.327550,0.225077,0.180788,0.173720,0.249313,0.002160,0.000693,0.017456,0.021719,0.005956,0.000920,0.008210,0.003160,0.003858,0.007207,0.043420,0.000898,0.009496,0.014272,0.022470,0.141054,0.024644,0.022206,0.260814,0.009559,0.018261,0.676027,0.499325,0.348825,0.208928,0.270130,0.258444,0.212126,0.241296,0.352279,0.238640,0.166138,0.199186,0.173779,0.003027,0.000876,0.014424,0.015235,0.003870,0.001156,0.007758,0.002740,0.003233,0.006532,0.030667,0.000841,0.007595,music
0.033744,0.051434,2.900323,0.103880,0.164891,0.114950,0.011871,0.056227,-25.264752,3.972820,0.289109,0.092907,-0.086830,0.287009,-0.132306,-0.204246,-0.136851,-0.269927,-0.276036,-0.110580,0.045058,0.036504,0.001014,0.044953,0.045110,0.054306,0.017800,0.024730,0.000373,0.003269,0.008777,0.047618,0.002678,0.040046,0.000153,0.000418,0.005509,0.000243,0.000080,0.002385,0.000093,0.000463,0.023979,-0.010898,-0.006995,0.001664,0.010512,0.004841,0.003309,0.001985,0.006028,-0.000652,-0.002235,-0.000102,0.004140,0.000053,-0.000014,-0.000199,-0.000414,0.000036,-0.000056,-0.000006,0.000001,-0.000052,-0.000068,0.000571,0.000017,0.000036,0.007779,0.031138,0.357263,0.031651,0.040502,0.098686,0.008442,0.012210,1.501043,0.668461,0.305387,0.258505,0.222257,0.262423,0.214220,0.181773,0.183005,0.222122,0.210511,0.253054,0.227681,0.026947,0.001384,0.025007,0.027495,0.031767,0.018604,0.019944,0.000486,0.003474,0.006892,0.020825,0.002393,0.009456,0.007156,0.042209,0.576199,0.043280,0.057242,0.108615,0.010954,0.011931,1.554030,0.882839,0.307075,0.290115,0.256390,0.294489,0.271086,0.188705,0.220374,0.221465,0.214966,0.242328,0.215382,0.024809,0.001925,0.029970,0.028474,0.038339,0.015522,0.024283,0.000608,0.004661,0.008071,0.029258,0.002509,0.012391,music
0.042459,0.049115,3.074219,0.115621,0.170826,0.168170,0.017363,0.056955,-25.133399,3.705825,0.118255,0.022212,-0.050938,0.012780,-0.564811,-0.434880,-0.336756,-0.397356,-0.405421,-0.213936,0.127761,0.021226,0.000881,0.022574,0.030494,0.109332,0.032849,0.023034,0.000273,0.012003,0.018037,0.015415,0.002051,0.042630,-0.000258,0.000274,-0.006584,-0.000235,0.000015,-0.001773,0.000160,-0.000420,0.010518,0.010254,0.007209,-0.003045,-0.001902,0.007532,0.009423,0.004654,0.009215,0.011830,-0.008893,-0.011642,-0.006248,-0.000499,0.000015,0.001134,0.001564,-0.004403,-0.000105,0.000371,-0.000002,0.000198,0.001052,0.000235,0.000009,-0.000497,0.010572,0.025456,0.200466,0.026766,0.030874,0.141647,0.011459,0.018889,1.196789,0.571250,0.442488,0.289459,0.273519,0.296445,0.265638,0.211650,0.261198,0.212696,0.218948,0.276614,0.247340,0.019511,0.001049,0.025493,0.035221,0.075895,0.045200,0.018240,0.000238,0.012574,0.015520,0.016011,0.003389,0.012371,0.011003,0.017508,0.277988,0.036683,0.044578,0.135747,0.014046,0.013659,1.131287,0.745590,0.356900,0.302475,0.325726,0.308306,0.288705,0.267718,0.216948,0.258416,0.277996,0.263615,0.246681,0.021975,0.001300,0.029627,0.043641,0.080014,0.055416,0.020034,0.000289,0.013101,0.016060,0.016068,0.003804,0.014531,music
0.087925,0.082750,3.145597,0.203314,0.219874,0.842343,0.009998,0.160497,-22.634907,1.864177,0.223790,0.497886,0.070317,0.251795,0.143317,0.159595,0.052308,0.173188,0.036320,0.083388,0.019840,0.007553,0.003075,0.045151,0.009869,0.018112,0.004353,0.085804,0.001840,0.005832,0.013676,0.079789,0.002842,0.042921,-0.000104,0.000569,0.001931,-0.000259,-0.000426,0.001771,0.000030,0.000900,-0.001924,-0.009805,-0.004652,0.005432,-0.001606,0.004974,0.003316,0.001143,0.001750,0.000326,0.001112,-0.001055,-0.001105,-0.000141,-0.000005,-0.000098,-0.000074,-0.000068,-0.000017,-0.000193,0.000002,-0.000293,-0.000109,0.001005,-0.000011,0.000242,0.047522,0.046559,0.109185,0.063988,0.032441,0.490868,0.007776,0.124902,0.884979,0.569228,0.480047,0.330674,0.282677,0.295533,0.276945,0.243152,0.254054,0.229722,0.218598,0.174116,0.167126,0.008946,0.005073,0.036319,0.008570,0.015252,0.005430,0.079453,0.003045,0.006284,0.011159,0.070230,0.003497,0.020297,0.048745,0.051897,0.146772,0.066517,0.033970,0.560785,0.011868,0.140406,0.947228,0.647463,0.426915,0.353375,0.297149,0.309737,0.262011,0.274819,0.276368,0.238153,0.243157,0.214679,0.206779,0.011363,0.006441,0.041808,0.011026,0.018375,0.006307,0.069714,0.004029,0.008059,0.013590,0.055986,0.003807,0.019732,music
